iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.2,-0.013,-0.584,-0.523,iteration,True
1,0,2,-0.204,-0.402,0.15,-0.951,iteration,True
1,0,3,-0.178,0.062,-0.177,-0.387,iteration,True
1,0,4,-0.348,0.213,0.635,-0.343,iteration,True
1,0,5,-0.146,0.044,-0.437,-0.344,iteration,True
1,0,6,-0.26,0.099,-0.025,-0.182,iteration,True
1,0,7,-0.364,0.617,0.623,-0.318,iteration,True
1,0,8,-0.404,0.425,0.835,-0.584,iteration,True
1,0,9,-0.159,0.367,-0.215,-0.728,iteration,True
1,0,10,-0.152,0.453,0.181,-0.658,iteration,True
1,0,11,-0.19,0.514,0.063,-0.737,iteration,True
1,0,12,-0.198,-0.376,-0.339,-0.694,iteration,True
1,0,13,-0.336,0.27,0.88,-0.734,iteration,True
1,0,14,-0.403,0.166,0.456,-0.181,iteration,True
1,0,15,-0.186,0.06,0.26,-0.291,iteration,True
1,0,16,-0.239,0.011,-0.145,-0.76,iteration,True
1,0,17,-0.151,0.062,0.057,-1.106,iteration,True
1,0,18,-0.089,0.517,0.014,-0.745,iteration,True
1,0,19,-0.388,0.467,0.629,-0.226,iteration,True
1,0,20,-0.245,0.274,0.191,-0.257,iteration,True
1,0,21,-0.397,0.247,-0.324,0.389,iteration,True
1,0,22,-0.192,-0.182,-0.497,-0.737,iteration,True
1,0,23,-0.337,0.281,0.831,-0.283,iteration,True
1,0,24,-0.169,-0.042,-0.165,-1.035,iteration,True
1,0,25,-0.233,0.247,-0.277,-0.217,iteration,True
1,0,26,-0.217,-0.073,-0.78,-0.742,iteration,True
1,0,27,-0.18,-0.269,-0.129,-0.668,iteration,True
1,0,28,-0.001,-0.321,1.046,-1.269,iteration,True
1,0,29,-0.405,-0.218,-0.511,0.133,iteration,True
1,0,30,-0.164,-0.243,-0.057,-0.648,iteration,True
1,0,31,-0.179,-0.259,0.537,-0.805,iteration,True
1,0,32,-0.178,-0.174,0.272,-0.97,iteration,True
1,0,33,-0.387,0.329,-0.002,-0.687,iteration,True
1,0,34,-0.241,0.156,0.815,-1.616,iteration,True
1,0,35,-0.209,-0.576,0.331,-1.487,iteration,True
1,0,36,-0.239,0.136,0.673,-0.65,iteration,True
1,0,37,-0.159,0.207,-0.063,-0.701,iteration,True
1,0,38,-0.354,0.209,0.075,0.308,iteration,True
1,0,39,-0.159,0.062,0.156,-0.371,iteration,True
1,0,40,-0.354,0.196,0.45,-0.676,iteration,True
1,0,41,-0.216,0.308,0.501,-1.486,iteration,True
2,0,1,0.028,0.234,-0.157,-0.262,iteration,True
2,0,2,0.038,0.309,-0.186,-0.092,iteration,True
2,0,3,0.021,0.2,-0.119,-0.056,iteration,True
2,0,4,0.035,0.151,-0.064,0.079,iteration,True
2,0,5,0.043,0.356,-0.141,-0.23,iteration,True
2,0,6,0.024,0.23,-0.114,-0.064,iteration,True
2,0,7,0.028,0.039,-0.196,0.154,iteration,True
2,0,8,0.032,0.25,-0.114,0.091,iteration,True
2,0,9,0.013,0.137,-0.265,-0.128,iteration,True
2,0,10,0.002,0.058,-0.251,0.044,iteration,True
2,0,11,0.001,0.052,-0.261,-0.031,iteration,True
2,0,12,0.016,0.239,-0.15,-0.051,iteration,True
2,0,13,0.027,0.014,-0.245,0.109,iteration,True
