iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.102793,0.073474,0.271062,,True,True,False,accepted
1,0,0,0.048402,0.034597,0.186003,12.332,True,True,False,accepted
2,0,0,0.030381,0.020078,0.141695,1.111,True,True,False,accepted
3,0,0,0.022166,0.015844,0.125873,5.25,True,True,False,accepted
4,0,0,0.01544,0.010204,0.101016,1.049,True,True,False,accepted
5,0,0,0.014219,0.010164,0.100815,1.488,True,True,False,accepted
6,0,0,0.010216,0.006752,0.082168,0.937,True,True,False,accepted
7,0,0,0.009328,0.006668,0.081657,0.893,True,True,False,accepted
8,0,0,0.007214,0.004767,0.069046,0.815,True,True,True,accepted
