iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.020666666666666667,0.030655795174449118,0.03697146046464609,0.020666666666666667,0.0,0.079,0.079,9
4,0,1,0.003888888888888889,0.019677649162011448,0.020058248511107178,0.012555555555555558,-0.039,0.038,0.039,9
6,0,1,0.0024444444444444444,0.006929984946450078,0.007348469228349534,0.004888888888888889,-0.011,0.012,0.012,9
8,0,1,-0.0032222222222222227,0.012821663766001473,0.013220354676701294,0.005444444444444444,-0.039,0.006,0.039,9
