iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.041072,0.029358,0.171341,,True,True,False,accepted
1,0,0,0.025483,0.018215,0.134963,5.598,True,True,False,accepted
2,0,0,0.002646,0.001762,0.041982,3.221,True,True,False,accepted
3,0,0,0.002416,0.001727,0.041559,0.609,True,True,False,accepted
4,0,0,0.002426,0.001616,0.040196,1.52,True,True,False,accepted
5,0,0,0.002254,0.001611,0.040142,0.178,True,True,False,accepted
6,0,0,0.002343,0.001561,0.039507,1.026,True,True,False,accepted
7,0,0,0.002181,0.001559,0.039481,0.127,True,True,False,accepted
8,0,0,0.002303,0.001534,0.039164,0.728,True,True,True,accepted
