iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.384,-0.054,-0.588,0.111,iteration,True
1,0,2,-0.373,-0.354,0.249,-0.233,iteration,True
1,0,3,-0.349,-0.028,-0.182,0.275,iteration,True
1,0,4,-0.455,0.024,0.596,0.568,iteration,True
1,0,5,-0.326,0.152,-0.403,0.364,iteration,True
1,0,6,-0.439,0.054,-0.011,0.486,iteration,True
1,0,7,-0.453,0.454,0.613,0.651,iteration,True
1,0,8,-0.5,0.477,0.542,0.832,iteration,True
1,0,9,-0.314,0.494,-0.194,-0.078,iteration,True
1,0,10,-0.325,0.414,0.189,-0.0,iteration,True
1,0,11,-0.368,0.482,0.121,-0.058,iteration,True
1,0,12,-0.428,-0.3,-0.377,0.422,iteration,True
1,0,13,-0.415,-0.06,0.625,0.181,iteration,True
1,0,14,-0.514,-0.06,0.339,0.688,iteration,True
1,0,15,-0.36,0.012,0.266,0.376,iteration,True
1,0,16,-0.425,0.003,-0.117,0.154,iteration,True
1,0,17,-0.341,0.236,0.043,-0.069,iteration,True
1,0,18,-0.358,0.592,-0.327,0.739,iteration,True
1,0,19,-0.472,0.309,0.552,0.807,iteration,True
1,0,20,-0.404,0.298,0.206,0.56,iteration,True
1,0,21,-0.477,0.056,-0.285,1.281,iteration,True
1,0,22,-0.442,-0.076,-0.83,0.627,iteration,True
1,0,23,-0.46,0.276,0.575,0.96,iteration,True
1,0,24,-0.363,0.241,-0.35,0.121,iteration,True
1,0,25,-0.386,0.212,-0.281,0.394,iteration,True
1,0,26,-0.425,0.009,-0.747,0.468,iteration,True
1,0,27,-0.422,-0.138,-0.574,0.618,iteration,True
1,0,28,-0.21,-0.397,0.536,0.826,iteration,True
1,0,29,-0.572,-0.029,-0.492,1.133,iteration,True
1,0,30,-0.401,-0.236,-0.497,1.118,iteration,True
1,0,31,-0.344,-0.524,0.399,0.295,iteration,True
1,0,32,-0.345,-0.431,0.13,0.137,iteration,True
1,0,33,-0.475,0.008,0.041,0.113,iteration,True
1,0,34,-0.384,-0.162,0.659,-0.7,iteration,True
1,0,35,-0.442,-0.555,-0.044,0.545,iteration,True
1,0,36,-0.41,-0.107,0.553,0.375,iteration,True
1,0,37,-0.32,0.227,-0.056,0.016,iteration,True
1,0,38,-0.439,0.327,-0.139,1.139,iteration,True
1,0,39,-0.345,-0.011,0.171,0.317,iteration,True
1,0,40,-0.449,0.025,0.325,0.316,iteration,True
1,0,41,-0.351,0.084,0.414,-0.544,iteration,True
2,0,1,0.096,0.402,-0.34,-0.34,iteration,True
2,0,2,0.11,0.456,-0.462,-0.024,iteration,True
2,0,3,0.084,0.388,-0.279,-0.041,iteration,True
2,0,4,0.08,0.357,-0.205,0.085,iteration,True
2,0,5,0.117,0.48,-0.325,-0.331,iteration,True
2,0,6,0.083,0.403,-0.285,-0.023,iteration,True
2,0,7,0.053,0.139,-0.399,0.158,iteration,True
2,0,8,0.076,0.291,-0.016,-0.243,iteration,True
2,0,9,0.053,0.032,-0.522,-0.084,iteration,True
2,0,10,0.049,0.109,-0.499,0.142,iteration,True
2,0,11,0.045,0.103,-0.577,0.024,iteration,True
2,0,12,0.101,0.325,-0.307,-0.198,iteration,True
2,0,13,0.051,0.235,-0.35,0.244,iteration,True
2,0,14,0.092,0.464,0.126,0.043,iteration,True
2,0,15,0.086,0.36,-0.233,-0.053,iteration,True
2,0,16,0.06,0.062,-0.51,-0.03,iteration,True
2,0,17,0.058,0.065,-0.493,-0.039,iteration,True
2,0,18,0.088,0.132,-0.277,-0.153,iteration,True
2,0,19,0.058,0.163,-0.462,0.163,iteration,True
2,0,20,0.047,0.0,-0.578,0.091,iteration,True
2,0,21,0.051,0.147,-0.231,0.093,iteration,True
2,0,22,0.115,0.355,-0.147,-0.313,iteration,True
2,0,23,0.083,0.322,-0.09,-0.173,iteration,True
2,0,24,0.148,0.54,-0.1,-0.119,iteration,True
2,0,25,0.031,0.154,-0.49,0.346,iteration,True
2,0,26,0.088,0.316,-0.271,-0.048,iteration,True
2,0,27,0.126,0.443,-0.157,-0.195,iteration,True
2,0,28,0.079,0.296,0.066,-0.316,iteration,True
2,0,29,0.145,0.394,-0.505,-0.101,iteration,True
2,0,30,0.081,0.267,0.104,-0.174,iteration,True
2,0,31,0.053,0.379,-0.167,0.105,iteration,True
2,0,32,0.051,0.348,-0.125,0.059,iteration,True
2,0,33,0.063,0.353,-0.075,0.068,iteration,True
2,0,34,0.033,0.24,-0.255,0.006,iteration,True
2,0,35,0.078,0.361,0.014,-0.27,iteration,True
2,0,36,0.05,0.406,-0.159,0.131,iteration,True
2,0,37,0.054,0.088,-0.504,0.048,iteration,True
