iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.07,4.73,iteration
2,0,1,3,3.44,5.644,iteration
2,0,1,4,5.69,6.009,iteration
2,0,1,5,8.74,6.229,iteration
2,0,1,6,18.89,6.37,iteration
2,0,1,7,22.6,6.77,iteration
2,0,1,8,27.22,6.95,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.07,4.721,iteration
4,0,1,3,3.44,5.65,iteration
4,0,1,4,5.69,6.015,iteration
4,0,1,5,8.74,6.224,iteration
4,0,1,6,18.89,6.37,iteration
4,0,1,7,22.6,6.77,iteration
4,0,1,8,27.22,6.95,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.07,4.713,iteration
6,0,1,3,3.44,5.653,iteration
6,0,1,4,5.69,6.019,iteration
6,0,1,5,8.74,6.219,iteration
6,0,1,6,18.89,6.37,iteration
6,0,1,7,22.6,6.77,iteration
6,0,1,8,27.22,6.95,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.07,4.707,iteration
8,0,1,3,3.44,5.653,iteration
8,0,1,4,5.69,6.021,iteration
8,0,1,5,8.74,6.216,iteration
8,0,1,6,18.89,6.37,iteration
8,0,1,7,22.6,6.77,iteration
8,0,1,8,27.22,6.95,iteration
8,0,1,9,45.0,8.1,iteration
