iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.022395,0.015303,0.123704,,True,True,False,accepted
1,0,0,0.002672,0.001825,0.042726,7.739,True,True,False,accepted
2,0,0,0.001578,0.001008,0.031748,1.785,True,True,False,accepted
3,0,0,0.001397,0.000955,0.030896,0.507,True,True,False,accepted
4,0,0,0.001461,0.000933,0.030546,0.845,True,True,False,accepted
5,0,0,0.001335,0.000912,0.030205,0.269,True,True,False,accepted
6,0,0,0.001418,0.000905,0.030088,0.589,True,True,False,accepted
7,0,0,0.001311,0.000896,0.029931,0.233,True,True,False,accepted
8,0,0,0.001395,0.000891,0.029847,0.405,True,True,True,accepted
