iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.05354347826086957,0.06112023308405759,0.08125630410326166,0.06584782608695652,-0.209,0.055,46
1,0,x,0.37836956521739135,0.11223449029979352,0.39466455211439017,0.37836956521739135,0.177,0.608,46
1,0,y,-0.8233043478260871,0.12311957241450763,0.8324592952576537,0.8233043478260871,-1.149,-0.545,46
1,0,z,0.590304347826087,0.3134957089759185,0.6683852052586858,0.590304347826087,0.027,1.561,46
2,0,origin_time,-0.018673913043478263,0.015066597590330747,0.023994111596480246,0.021500000000000002,-0.038,0.063,46
2,0,x,0.08034782608695652,0.05638848841482528,0.09816025052234073,0.0901304347826087,-0.074,0.205,46
2,0,y,-0.13876086956521738,0.06772970088412136,0.15440819701151823,0.14732608695652172,-0.321,0.197,46
2,0,z,-0.08230434782608693,0.16262705662439383,0.1822678392295012,0.12569565217391304,-0.586,0.197,46
3,0,origin_time,-0.0004347826086956521,0.004446064082118726,0.0044672722929244455,0.002521739130434783,-0.014,0.015,46
3,0,x,0.0035,0.008821293408072556,0.009490269616365194,0.0069782608695652185,-0.029,0.025,46
3,0,y,-0.013652173913043481,0.013678318914164139,0.01932558565398641,0.01573913043478261,-0.063,0.024,46
3,0,z,-0.005130434782608697,0.07125020478861559,0.07143467675770825,0.04739130434782608,-0.196,0.214,46
4,0,origin_time,-4.347826086956522e-05,0.005540195106198409,0.00554036570759666,0.003739130434782609,-0.008,0.027,46
4,0,x,0.061413043478260876,0.013061020811953542,0.06278656045614414,0.061413043478260876,0.03,0.084,46
4,0,y,-0.07397826086956522,0.015498231498597541,0.0755842461156395,0.07397826086956522,-0.109,-0.039,46
4,0,z,-0.051695652173913045,0.05565455157964343,0.07595965748486094,0.05534782608695653,-0.228,0.04,46
5,0,origin_time,0.000391304347826087,0.0017994958336152067,0.0018415494421345538,0.0008260869565217393,-0.007,0.007,46
5,0,x,0.0017173913043478264,0.0038259016753557067,0.004193680545980956,0.003065217391304348,-0.011,0.017,46
5,0,y,-0.006108695652173914,0.0057718517142872116,0.008404191500829135,0.007195652173913045,-0.02,0.016,46
5,0,z,-0.010956521739130438,0.03682387961148081,0.03841931126739351,0.021217391304347827,-0.082,0.199,46
6,0,origin_time,-0.0020652173913043477,0.0034853867224333857,0.00405130145487359,0.0029347826086956524,-0.017,0.008,46
6,0,x,0.04497826086956522,0.009439715200279183,0.04595815677236244,0.04497826086956522,0.025,0.058,46
6,0,y,-0.04732608695652174,0.012126245965253628,0.04885493166330383,0.04732608695652174,-0.1,-0.026,46
6,0,z,-0.04293478260869565,0.03390293188162541,0.05470652929793743,0.043891304347826086,-0.193,0.015,46
7,0,origin_time,0.0008260869565217393,0.00183331901237461,0.002010840187799509,0.0008260869565217393,0.0,0.012,46
7,0,x,0.0012173913043478262,0.0032229681396950863,0.003445223536636092,0.002347826086956522,-0.011,0.012,46
7,0,y,-0.0028913043478260873,0.009079906772336869,0.009529131535774232,0.00541304347826087,-0.011,0.055,46
7,0,z,-0.007913043478260872,0.0317591658025895,0.032730121746874355,0.019739130434782613,-0.048,0.163,46
8,0,origin_time,-0.002586956521739131,0.0023459130692641667,0.0034922273943592277,0.0028043478260869567,-0.011,0.003,46
8,0,x,0.033804347826086954,0.005822070322105252,0.034302047093178106,0.033804347826086954,0.021,0.043,46
8,0,y,-0.028391304347826083,0.008681510239457603,0.029688967355041094,0.028391304347826083,-0.07,-0.014,46
8,0,z,-0.029217391304347824,0.02499992438551892,0.038453246597823745,0.03034782608695652,-0.116,0.016,46
