iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.616,-0.111,-0.565,1.043,iteration,True
1,0,2,-0.575,-0.3,0.381,1.176,iteration,True
1,0,3,-0.557,-0.143,-0.182,1.262,iteration,True
1,0,4,-0.52,-0.243,0.313,1.861,iteration,True
1,0,5,-0.551,0.3,-0.333,1.393,iteration,True
1,0,6,-0.663,0.003,0.019,1.46,iteration,True
1,0,7,-0.448,0.162,0.401,0.585,iteration,True
1,0,8,-0.543,0.353,-0.276,1.516,iteration,True
1,0,9,-0.495,0.675,-0.13,0.877,iteration,True
1,0,10,-0.537,0.367,0.214,0.952,iteration,True
1,0,11,-0.588,0.45,0.202,0.934,iteration,True
1,0,12,-0.751,-0.148,-0.428,2.0,iteration,True
1,0,13,-0.418,-0.549,0.435,0.483,iteration,True
1,0,14,-0.6,-0.262,0.074,1.887,iteration,True
1,0,15,-0.574,-0.041,0.281,1.364,iteration,True
1,0,16,-0.588,0.063,-0.039,1.04,iteration,True
1,0,17,-0.598,0.52,0.048,1.635,iteration,True
1,0,18,-0.745,0.679,-0.09,2.0,iteration,True
1,0,19,-0.476,-0.06,0.346,0.991,iteration,True
1,0,20,-0.594,0.363,0.293,1.854,iteration,True
1,0,21,-0.497,-0.156,-0.288,1.705,iteration,True
1,0,22,-0.832,0.162,-0.676,2.0,iteration,True
1,0,23,-0.544,0.192,-0.13,2.0,iteration,True
1,0,24,-0.64,0.607,-0.621,2.0,iteration,True
1,0,25,-0.544,0.154,-0.257,1.162,iteration,True
1,0,26,-0.673,0.189,-0.623,2.0,iteration,True
1,0,27,-0.8,0.155,-0.638,2.0,iteration,True
1,0,28,-0.501,-0.407,-0.295,2.0,iteration,True
1,0,29,-0.557,0.329,-0.272,1.496,iteration,True
1,0,30,-0.702,-0.429,-0.922,2.0,iteration,True
1,0,31,-0.541,-0.87,0.162,2.0,iteration,True
1,0,32,-0.548,-0.774,-0.111,1.856,iteration,True
1,0,33,-0.544,-0.237,0.114,1.277,iteration,True
1,0,34,-0.532,-0.66,0.302,1.141,iteration,True
1,0,35,-0.733,-0.652,-0.669,2.0,iteration,True
1,0,36,-0.622,-0.421,0.363,1.973,iteration,True
1,0,37,-0.509,0.264,-0.01,1.028,iteration,True
1,0,38,-0.405,0.34,0.056,1.422,iteration,True
1,0,39,-0.58,-0.112,0.218,1.299,iteration,True
1,0,40,-0.54,-0.066,0.162,1.841,iteration,True
1,0,41,-0.463,-0.262,0.254,0.884,iteration,True
2,0,1,0.035,0.153,-0.143,-0.125,iteration,True
2,0,2,0.042,0.166,-0.203,-0.062,iteration,True
2,0,3,0.027,0.155,-0.12,-0.032,iteration,True
2,0,4,0.019,0.141,-0.038,-0.198,iteration,True
2,0,5,0.04,0.162,-0.136,-0.112,iteration,True
2,0,6,0.027,0.155,-0.122,-0.019,iteration,True
2,0,7,-0.027,0.118,-0.098,0.194,iteration,True
2,0,8,0.014,0.123,0.137,-0.098,iteration,True
