iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.085564,0.06116,0.247305,,True,True,False,accepted
1,0,0,0.046778,0.033436,0.182856,11.227,True,True,False,accepted
2,0,0,0.023372,0.015446,0.12428,1.503,True,True,False,accepted
3,0,0,0.01855,0.013259,0.115149,3.865,True,True,False,accepted
4,0,0,0.008928,0.0059,0.076814,1.683,True,True,False,accepted
5,0,0,0.008209,0.005868,0.076601,0.904,True,True,False,accepted
6,0,0,0.004562,0.003015,0.05491,1.477,True,True,False,accepted
7,0,0,0.004161,0.002974,0.054539,0.698,True,True,False,accepted
8,0,0,0.003082,0.002037,0.045133,1.225,True,True,True,accepted
