iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.77,4.741,iteration
2,0,1,3,4.14,5.594,iteration
2,0,1,4,5.31,5.83,iteration
2,0,1,5,9.14,6.05,iteration
2,0,1,6,19.84,6.29,iteration
2,0,1,7,21.24,6.55,iteration
2,0,1,8,26.89,6.83,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.77,4.731,iteration
4,0,1,3,4.14,5.611,iteration
4,0,1,4,5.31,5.828,iteration
4,0,1,5,9.14,6.067,iteration
4,0,1,6,19.84,6.29,iteration
4,0,1,7,21.24,6.55,iteration
4,0,1,8,26.89,6.83,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.77,4.722,iteration
6,0,1,3,4.14,5.619,iteration
6,0,1,4,5.31,5.832,iteration
6,0,1,5,9.14,6.077,iteration
6,0,1,6,19.84,6.29,iteration
6,0,1,7,21.24,6.55,iteration
6,0,1,8,26.89,6.83,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.77,4.715,iteration
8,0,1,3,4.14,5.628,iteration
8,0,1,4,5.31,5.834,iteration
8,0,1,5,9.14,6.083,iteration
8,0,1,6,19.84,6.29,iteration
8,0,1,7,21.24,6.55,iteration
8,0,1,8,26.89,6.83,iteration
8,0,1,9,45.0,8.1,iteration
