iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.03422222222222222,0.07567001134719059,0.08304884774101993,0.05044444444444444,-0.073,0.2,0.2,9
4,0,1,0.017444444444444443,0.036304609781101144,0.04027819923151149,0.019666666666666666,-0.01,0.102,0.102,9
6,0,1,0.01411111111111111,0.03812098997328388,0.040648903224236366,0.01877777777777778,-0.011,0.117,0.117,9
8,0,1,0.012777777777777779,0.044668601395356944,0.046460257807674245,0.021666666666666664,-0.021,0.135,0.135,9
