iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.043782,0.031295,0.176904,,True,True,False,accepted
1,0,0,0.025229,0.018033,0.134288,5.941,True,True,False,accepted
2,0,0,0.002727,0.001816,0.042616,3.225,True,True,False,accepted
3,0,0,0.002489,0.001779,0.042183,0.557,True,True,False,accepted
4,0,0,0.002493,0.001661,0.040751,1.573,True,True,False,accepted
5,0,0,0.002313,0.001653,0.040659,0.266,True,True,False,accepted
6,0,0,0.002402,0.0016,0.039996,1.035,True,True,False,accepted
7,0,0,0.002232,0.001596,0.039946,0.143,True,True,False,accepted
8,0,0,0.002355,0.001568,0.039604,0.766,True,True,True,accepted
