iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.022222222222222223,0.04211037818183641,0.04761419022845092,0.022444444444444447,-0.001,0.135,0.135,9
4,0,1,0.011111111111111112,0.04338828424674733,0.044788391353117386,0.024888888888888887,-0.062,0.109,0.109,9
6,0,1,0.017888888888888885,0.04486137770818618,0.04829653771809689,0.017888888888888885,0.0,0.144,0.144,9
8,0,1,0.01655555555555556,0.03898464401704602,0.042354325503883176,0.01655555555555556,0.0,0.126,0.126,9
