iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.039928,0.02854,0.168937,,True,True,False,accepted
1,0,0,0.026197,0.018725,0.136839,5.449,True,True,False,accepted
2,0,0,0.003892,0.002592,0.050914,2.912,True,True,False,accepted
3,0,0,0.003408,0.002436,0.049358,1.034,True,True,False,accepted
4,0,0,0.002392,0.001593,0.039917,1.865,True,True,False,accepted
5,0,0,0.002217,0.001585,0.039811,0.25,True,True,False,accepted
6,0,0,0.002253,0.001501,0.038743,1.247,True,True,False,accepted
7,0,0,0.00209,0.001494,0.038654,0.212,True,True,False,accepted
8,0,0,0.002192,0.00146,0.038208,0.922,True,True,True,accepted
