iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.38,4.852,iteration
2,0,1,3,4.09,5.811,iteration
2,0,1,4,5.18,6.039,iteration
2,0,1,5,9.61,6.309,iteration
2,0,1,6,19.71,6.6,iteration
2,0,1,7,22.58,6.87,iteration
2,0,1,8,26.61,6.98,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.38,4.869,iteration
4,0,1,3,4.09,5.838,iteration
4,0,1,4,5.18,6.001,iteration
4,0,1,5,9.61,6.308,iteration
4,0,1,6,19.71,6.6,iteration
4,0,1,7,22.58,6.87,iteration
4,0,1,8,26.61,6.98,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.38,4.884,iteration
6,0,1,3,4.09,5.835,iteration
6,0,1,4,5.18,5.989,iteration
6,0,1,5,9.61,6.304,iteration
6,0,1,6,19.71,6.6,iteration
6,0,1,7,22.58,6.87,iteration
6,0,1,8,26.61,6.98,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.38,4.897,iteration
8,0,1,3,4.09,5.833,iteration
8,0,1,4,5.18,5.98,iteration
8,0,1,5,9.61,6.299,iteration
8,0,1,6,19.71,6.6,iteration
8,0,1,7,22.58,6.87,iteration
8,0,1,8,26.61,6.98,iteration
8,0,1,9,45.0,8.1,iteration
