iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.11714,0.08373,0.289361,,True,True,False,accepted
1,0,0,0.057762,0.041287,0.203192,12.669,True,True,False,accepted
2,0,0,0.029841,0.019721,0.140431,1.476,True,True,False,accepted
3,0,0,0.021354,0.015264,0.123546,5.314,True,True,False,accepted
4,0,0,0.012628,0.008345,0.091353,1.356,True,True,False,accepted
5,0,0,0.011459,0.00819,0.090501,1.101,True,True,False,accepted
6,0,0,0.007552,0.004991,0.070644,1.257,True,True,False,accepted
7,0,0,0.006972,0.004983,0.070593,0.508,True,True,False,accepted
8,0,0,0.005029,0.003323,0.057649,1.162,True,True,True,accepted
