iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.3749512195121951,0.07241376746189213,0.3818797857071088,0.3749512195121951,-0.526,-0.172,41
1,0,x,0.049878048780487814,0.2731381491892595,0.27765494465736235,0.21636585365853658,-0.57,0.563,41
1,0,y,0.07046341463414633,0.4096848936391787,0.415700378732145,0.35504878048780486,-0.767,0.716,41
1,0,z,0.11360975609756097,0.3881370061132727,0.40442244274412115,0.31146341463414634,-0.916,1.109,41
2,0,origin_time,0.06819512195121952,0.023896340685466044,0.07226070686131959,0.06819512195121952,0.029,0.135,41
2,0,x,0.27260975609756094,0.15354555660649724,0.31287747933203935,0.27260975609756094,0.012,0.646,41
2,0,y,-0.26831707317073167,0.17426870743605596,0.3199431733079196,0.27563414634146344,-0.55,0.15,41
2,0,z,0.026219512195121957,0.14944050324299013,0.15172319146810845,0.11758536585365853,-0.37,0.313,41
3,0,origin_time,0.0004390243902439025,0.003945041843345464,0.00396939511273136,0.002780487804878049,-0.007,0.012,41
3,0,x,0.013926829268292685,0.010369726679612876,0.017363404184607602,0.014219512195121953,-0.004,0.047,41
3,0,y,-0.0275609756097561,0.021540714462059758,0.034980133734700915,0.02995121951219512,-0.062,0.03,41
3,0,z,-0.0134390243902439,0.06754115232645036,0.0688651917455135,0.04719512195121951,-0.216,0.115,41
4,0,origin_time,0.0008292682926829269,0.004282137823874096,0.0043616957991018165,0.003463414634146342,-0.008,0.012,41
4,0,x,0.14226829268292684,0.021021503961238967,0.14381297136109564,0.14226829268292684,0.106,0.173,41
4,0,y,-0.17675609756097557,0.022609927118041863,0.17819631542001169,0.17675609756097557,-0.221,-0.135,41
4,0,z,0.00036585365853658434,0.07091587461952194,0.07091681832930197,0.05339024390243902,-0.112,0.243,41
5,0,origin_time,9.75609756097561e-05,0.0015586873471873618,0.0015617376188860606,0.0007804878048780488,-0.002,0.008,41
5,0,x,0.006609756097560976,0.004536454233614876,0.008016750755943883,0.006853658536585367,-0.005,0.029,41
5,0,y,-0.015414634146341463,0.007060628071821241,0.016954746079907723,0.015414634146341463,-0.035,-0.001,41
5,0,z,-0.005341463414634147,0.024663204305988007,0.025234993125594078,0.016073170731707317,-0.121,0.037,41
6,0,origin_time,-0.005560975609756098,0.002650805496428005,0.006160456112350377,0.005951219512195122,-0.008,0.004,41
6,0,x,0.09551219512195121,0.01781082426602144,0.09715865827628942,0.09551219512195121,0.068,0.122,41
6,0,y,-0.12036585365853658,0.015932412273621122,0.12141573410314199,0.12036585365853658,-0.152,-0.082,41
6,0,z,-0.02465853658536585,0.061013636922751496,0.0658081098123413,0.05202439024390244,-0.135,0.164,41
7,0,origin_time,0.0002926829268292683,0.0012541424519202382,0.0012878418324335692,0.0007804878048780488,-0.003,0.004,41
7,0,x,0.0030000000000000005,0.0037481702853265457,0.004800914547021732,0.004317073170731707,-0.009,0.01,41
7,0,y,-0.010439024390243903,0.006100974654193577,0.012091117481491092,0.010780487804878048,-0.029,0.005,41
7,0,z,-0.008951219512195121,0.027218135291689115,0.028652246325762923,0.019292682926829268,-0.101,0.057,41
8,0,origin_time,-0.011170731707317073,0.0031382956305301135,0.011603195522849014,0.01121951219512195,-0.014,0.001,41
8,0,x,0.07768292682926829,0.016949622665618287,0.07951054539662203,0.07768292682926829,0.028,0.099,41
8,0,y,-0.0801219512195122,0.017932386727753727,0.08210418723168514,0.0801219512195122,-0.142,-0.03,41
8,0,z,-0.03953658536585366,0.07897640819735288,0.08831995603569073,0.0639268292682927,-0.281,0.142,41
