iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.04650000000000001,0.06895106960736722,0.08316549765377466,0.049833333333333334,-0.02,0.2,0.2,12
4,0,1,0.02,0.045216147558145646,0.049441885077330945,0.0315,-0.069,0.096,0.096,12
6,0,1,0.019166666666666665,0.04495522463765721,0.04887057737875963,0.031166666666666665,-0.072,0.091,0.091,12
8,0,1,0.016166666666666666,0.04067520402188811,0.04377023341648218,0.02816666666666667,-0.072,0.073,0.073,12
