iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,1.79,4.66,iteration
2,0,1,3,4.91,4.809,iteration
2,0,1,4,5.93,5.27,iteration
2,0,1,5,8.67,5.539,iteration
2,0,1,6,10.09,5.779,iteration
2,0,1,7,12.64,5.815,iteration
2,0,1,8,15.87,6.277,iteration
2,0,1,9,19.03,6.459,iteration
2,0,1,10,22.78,6.54,iteration
2,0,1,11,26.58,6.82,iteration
2,0,1,12,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,1.79,4.501,iteration
4,0,1,3,4.91,4.74,iteration
4,0,1,4,5.93,5.366,iteration
4,0,1,5,8.67,5.613,iteration
4,0,1,6,10.09,5.838,iteration
4,0,1,7,12.64,5.839,iteration
4,0,1,8,15.87,6.356,iteration
4,0,1,9,19.03,6.459,iteration
4,0,1,10,22.78,6.54,iteration
4,0,1,11,26.58,6.82,iteration
4,0,1,12,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,1.79,4.501,iteration
6,0,1,3,4.91,4.668,iteration
6,0,1,4,5.93,5.445,iteration
6,0,1,5,8.67,5.704,iteration
6,0,1,6,10.09,5.893,iteration
6,0,1,7,12.64,5.894,iteration
6,0,1,8,15.87,6.433,iteration
6,0,1,9,19.03,6.459,iteration
6,0,1,10,22.78,6.54,iteration
6,0,1,11,26.58,6.82,iteration
6,0,1,12,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,1.79,4.501,iteration
8,0,1,3,4.91,4.596,iteration
8,0,1,4,5.93,5.513,iteration
8,0,1,5,8.67,5.771,iteration
8,0,1,6,10.09,5.951,iteration
8,0,1,7,12.64,5.952,iteration
8,0,1,8,15.87,6.506,iteration
8,0,1,9,19.03,6.507,iteration
8,0,1,10,22.78,6.54,iteration
8,0,1,11,26.58,6.82,iteration
8,0,1,12,45.0,8.1,iteration
