iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.15654,0.111892,0.334502,,True,True,False,accepted
1,0,0,0.071549,0.051142,0.226146,14.067,True,True,False,accepted
2,0,0,0.025759,0.017024,0.130474,2.25,True,True,False,accepted
3,0,0,0.016385,0.011712,0.10822,5.328,True,True,False,accepted
4,0,0,0.011888,0.007857,0.088638,0.821,True,True,False,accepted
5,0,0,0.01078,0.007706,0.087782,1.422,True,True,False,accepted
6,0,0,0.007882,0.005209,0.072171,0.969,True,True,False,accepted
7,0,0,0.007225,0.005164,0.071864,0.753,True,True,False,accepted
8,0,0,0.005941,0.003926,0.062659,0.747,True,True,True,accepted
