iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.8300243902439024,0.10748578755848245,0.8369550065127929,0.8300243902439024,-1.026,-0.506,41
1,0,x,-0.10990243902439023,0.49679454480715535,0.5088058233291542,0.42287804878048785,-1.026,0.804,41
1,0,y,-0.09419512195121951,0.3805478861257033,0.3920324152849434,0.3001463414634147,-0.974,0.455,41
1,0,z,1.9204878048780487,0.15926234254750252,1.9270801494590266,1.9204878048780487,1.395,2.0,41
2,0,origin_time,0.07795121951219512,0.04623162850389921,0.09062977489523504,0.08199999999999999,-0.072,0.165,41
2,0,x,0.1622439024390244,0.08498515809814142,0.18315447298826681,0.1622439024390244,0.03,0.316,41
2,0,y,-0.11439024390243901,0.1609709681518546,0.197476025096225,0.1715121951219512,-0.399,0.316,41
2,0,z,-0.1013170731707317,0.15957281983614272,0.18902019507539786,0.15141463414634146,-0.416,0.504,41
3,0,origin_time,-0.012414634146341464,0.036338500452138274,0.03840064786038851,0.0325609756097561,-0.104,0.062,41
3,0,x,0.035512195121951216,0.10420784155486046,0.11009264391367135,0.07541463414634146,-0.217,0.282,41
3,0,y,0.011341463414634146,0.08461292346545303,0.08536964103096661,0.06660975609756098,-0.168,0.213,41
3,0,z,0.6619024390243903,0.4832542533787833,0.8195422577238601,0.6662926829268293,-0.049,1.802,41
4,0,origin_time,-0.006365853658536586,0.015573204156046414,0.016824053628296746,0.01275609756097561,-0.042,0.022,41
4,0,x,0.048170731707317074,0.045226747125591125,0.06607479132604573,0.05314634146341463,-0.036,0.127,41
4,0,y,-0.05199999999999999,0.043455612340668255,0.0677671767443682,0.05907317073170731,-0.121,0.028,41
4,0,z,-0.026560975609756097,0.0744505233582443,0.07904660557961067,0.060804878048780486,-0.198,0.105,41
5,0,origin_time,-7.317073170731718e-05,0.012680675222274321,0.012680886327413415,0.009439024390243902,-0.026,0.036,41
5,0,x,0.02192682926829268,0.05572641806570978,0.059885052493883,0.03851219512195122,-0.088,0.21,41
5,0,y,0.006951219512195123,0.028610036802315775,0.029442378615468306,0.020219512195121952,-0.075,0.082,41
5,0,z,0.1141219512195122,0.1779919421472879,0.2114354540267838,0.16304878048780488,-0.519,0.458,41
6,0,origin_time,-0.006975609756097562,0.015061642130013172,0.016598560031579584,0.012341463414634147,-0.046,0.019,41
6,0,x,0.053756097560975616,0.04211411934477087,0.06828848419148527,0.05775609756097562,-0.03,0.135,41
6,0,y,-0.06165853658536585,0.03762952250178145,0.07223403697399845,0.06248780487804879,-0.13,0.006,41
6,0,z,-0.05356097560975611,0.0946016162344499,0.10871174684659898,0.08151219512195122,-0.267,0.113,41
7,0,origin_time,0.04909756097560975,0.005529543173689542,0.049407958280659754,0.04909756097560975,0.031,0.065,41
7,0,x,0.0061951219512195125,0.017988098385368956,0.0190250156244928,0.012731707317073172,-0.027,0.077,41
7,0,y,-0.002682926829268293,0.010937603573062763,0.01126185012742946,0.009024390243902438,-0.022,0.03,41
7,0,z,-0.05929268292682927,0.08597056895791864,0.10443448173668388,0.08700000000000001,-0.333,0.245,41
8,0,origin_time,-0.012170731707317075,0.010898427810142941,0.01633714904823942,0.013487804878048779,-0.038,0.008,41
8,0,x,0.04234146341463415,0.035180794203446386,0.05504986652915744,0.045804878048780494,-0.025,0.105,41
8,0,y,-0.05221951219512195,0.026371189189610726,0.05850057327215462,0.05221951219512195,-0.103,-0.002,41
8,0,z,-0.042731707317073174,0.0655859236794752,0.07827842739300497,0.05863414634146341,-0.184,0.065,41
