iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.8326097560975609,0.12001867294732961,0.8412154823853862,0.8326097560975609,-1.053,-0.504,41
1,0,x,-0.1076341463414634,0.47725243901036735,0.4892392052973678,0.4023658536585366,-1.046,0.787,41
1,0,y,-0.050024390243902435,0.31463106445834166,0.3185830289602122,0.26295121951219513,-0.688,0.439,41
1,0,z,1.9606829268292685,0.11070383231394766,1.9638057129076645,1.9606829268292685,1.48,2.0,41
2,0,origin_time,0.05124390243902439,0.04285584485725963,0.06680240246884656,0.058219512195121954,-0.074,0.12,41
2,0,x,0.11451219512195121,0.0747438298134464,0.1367467839725281,0.11787804878048781,-0.057,0.254,41
2,0,y,-0.08370731707317074,0.11195997627689931,0.13979252919778007,0.12048780487804879,-0.295,0.202,41
2,0,z,-0.04858536585365854,0.11654915755725212,0.12627051873829861,0.10658536585365852,-0.256,0.236,41
3,0,origin_time,-0.024487804878048785,0.028592274200593546,0.037645328152472214,0.030341463414634152,-0.073,0.058,41
3,0,x,0.042804878048780484,0.09638596687459737,0.10546332156310055,0.07695121951219512,-0.221,0.35,41
3,0,y,0.00678048780487805,0.07050739874517303,0.07083267814139832,0.0511219512195122,-0.21,0.186,41
3,0,z,0.8686829268292683,0.5824101915076019,1.0458545111709303,0.8761951219512195,-0.154,2.0,41
4,0,origin_time,0.010658536585365853,0.019450512258722397,0.022179423555816154,0.01924390243902439,-0.036,0.043,41
4,0,x,0.059829268292682924,0.05190183155705393,0.07920442830684805,0.06524390243902439,-0.051,0.15,41
4,0,y,-0.05973170731707317,0.050051692493614165,0.07792976825634608,0.06826829268292683,-0.141,0.049,41
4,0,z,-0.06446341463414634,0.0949580388872679,0.11477177778360739,0.08592682926829268,-0.292,0.115,41
5,0,origin_time,0.027512195121951216,0.013090905335327762,0.030467895938624142,0.027512195121951216,0.002,0.051,41
5,0,x,0.021658536585365856,0.04035187290125336,0.04579700703821743,0.03224390243902439,-0.06,0.159,41
5,0,y,0.006951219512195123,0.0314254450417773,0.03218505940309087,0.02260975609756098,-0.055,0.097,41
5,0,z,0.09678048780487807,0.19199142666264338,0.21500504815400803,0.15697560975609756,-0.328,0.553,41
6,0,origin_time,0.004804878048780488,0.015341986884706093,0.01607679739979783,0.013341463414634148,-0.029,0.028,41
6,0,x,0.051585365853658534,0.04668732298285237,0.06957554238064534,0.05704878048780488,-0.044,0.136,41
6,0,y,-0.05702439024390244,0.03606666443081177,0.06747284910135082,0.05912195121951219,-0.128,0.014,41
6,0,z,-0.06275609756097561,0.09381709774168784,0.11287150043193409,0.0798780487804878,-0.273,0.081,41
7,0,origin_time,0.03665853658536585,0.007403393276380708,0.03739864351263781,0.03665853658536585,0.012,0.048,41
7,0,x,0.01075609756097561,0.031298547061894166,0.03309520634362066,0.015634146341463415,-0.058,0.149,41
7,0,y,-0.007975609756097563,0.011748352878591314,0.014199793883766883,0.009292682926829268,-0.061,0.012,41
7,0,z,-0.06314634146341463,0.09138035252765513,0.1110757816461027,0.08778048780487804,-0.312,0.262,41
8,0,origin_time,0.002707317073170732,0.016003420217427344,0.01623080479798349,0.01329268292682927,-0.034,0.028,41
8,0,x,0.06175609756097561,0.04252275172233404,0.07497999733262199,0.06424390243902439,-0.027,0.137,41
8,0,y,-0.069,0.03663331816802841,0.07812169993030105,0.06934146341463415,-0.14,0.006,41
8,0,z,-0.07646341463414634,0.09204455378251991,0.11966141257120687,0.09158536585365853,-0.282,0.105,41
