iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.04624999999999999,0.06743777996543679,0.08177356948713116,0.04791666666666666,-0.01,0.2,0.2,12
4,0,1,0.020166666666666666,0.05814182850772946,0.06153995991765567,0.041,-0.125,0.108,0.125,12
6,0,1,0.017083333333333336,0.05418864938547759,0.05681769090697016,0.03791666666666667,-0.125,0.089,0.125,12
8,0,1,0.028833333333333336,0.035016266061487604,0.04535967372016691,0.028833333333333336,0.0,0.082,0.082,12
