iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.024444444444444446,0.07705425377415162,0.08083865961833415,0.046000000000000006,-0.063,0.2,0.2,9
4,0,1,0.017666666666666667,0.06649979114420002,0.06880649194177345,0.03188888888888889,-0.036,0.2,0.2,9
6,0,1,0.014777777777777779,0.05215953684562985,0.0542125446737192,0.024111111111111114,-0.025,0.159,0.159,9
8,0,1,0.013666666666666667,0.051475992246655895,0.0532593236490622,0.02722222222222222,-0.033,0.15,0.15,9
