iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.288,-0.028,-0.594,-0.278,iteration,True
1,0,2,-0.302,-0.391,0.181,-0.657,iteration,True
1,0,3,-0.262,0.028,-0.181,-0.14,iteration,True
1,0,4,-0.436,0.143,0.637,0.407,iteration,True
1,0,5,-0.233,0.081,-0.432,-0.063,iteration,True
1,0,6,-0.346,0.08,-0.023,0.078,iteration,True
1,0,7,-0.44,0.513,0.639,0.494,iteration,True
1,0,8,-0.467,0.44,0.732,0.41,iteration,True
1,0,9,-0.239,0.405,-0.219,-0.468,iteration,True
1,0,10,-0.237,0.437,0.178,-0.399,iteration,True
1,0,11,-0.276,0.498,0.083,-0.473,iteration,True
1,0,12,-0.299,-0.358,-0.353,-0.291,iteration,True
1,0,13,-0.391,0.073,0.608,0.147,iteration,True
1,0,14,-0.494,0.068,0.443,0.521,iteration,True
1,0,15,-0.27,0.039,0.259,-0.04,iteration,True
1,0,16,-0.347,0.027,-0.13,-0.261,iteration,True
1,0,17,-0.242,0.112,0.043,-0.725,iteration,True
1,0,18,-0.202,0.541,-0.099,-0.222,iteration,True
1,0,19,-0.458,0.389,0.576,0.63,iteration,True
1,0,20,-0.338,0.276,0.179,0.098,iteration,True
1,0,21,-0.457,0.09,-0.283,1.157,iteration,True
1,0,22,-0.299,-0.152,-0.606,-0.251,iteration,True
1,0,23,-0.42,0.258,0.772,0.551,iteration,True
1,0,24,-0.26,0.045,-0.217,-0.626,iteration,True
1,0,25,-0.318,0.24,-0.29,0.062,iteration,True
1,0,26,-0.321,-0.066,-0.787,-0.29,iteration,True
1,0,27,-0.285,-0.233,-0.27,-0.21,iteration,True
1,0,28,-0.119,-0.34,0.955,-0.543,iteration,True
1,0,29,-0.547,-0.145,-0.546,0.753,iteration,True
1,0,30,-0.279,-0.252,-0.179,-0.104,iteration,True
1,0,31,-0.277,-0.352,0.508,-0.37,iteration,True
1,0,32,-0.277,-0.264,0.241,-0.523,iteration,True
1,0,33,-0.459,0.111,0.101,-0.034,iteration,True
1,0,34,-0.355,0.091,0.764,-1.026,iteration,True
1,0,35,-0.328,-0.581,0.266,-0.823,iteration,True
1,0,36,-0.337,0.046,0.64,-0.228,iteration,True
1,0,37,-0.241,0.21,-0.074,-0.416,iteration,True
1,0,38,-0.421,0.325,-0.138,1.024,iteration,True
1,0,39,-0.247,0.037,0.152,-0.098,iteration,True
1,0,40,-0.435,0.131,0.405,0.148,iteration,True
1,0,41,-0.326,0.28,0.471,-0.946,iteration,True
2,0,1,0.068,0.312,-0.225,-0.289,iteration,True
