iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.208785,0.149236,0.386311,,True,True,False,accepted
1,0,0,0.107375,0.07675,0.277038,14.766,True,True,False,accepted
2,0,0,0.038072,0.025161,0.158622,2.309,True,True,False,accepted
3,0,0,0.021469,0.015346,0.123879,7.341,True,True,False,accepted
4,0,0,0.014295,0.009447,0.097198,1.14,True,True,False,accepted
5,0,0,0.012646,0.009039,0.095074,1.869,True,True,False,accepted
6,0,0,0.009143,0.006042,0.077733,1.086,True,True,False,accepted
7,0,0,0.008412,0.006013,0.077543,0.57,True,True,False,accepted
8,0,0,0.006847,0.004525,0.067267,0.864,True,True,True,accepted
