iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.0006666666666666665,0.028043616821737605,0.02805153986662566,0.016666666666666666,-0.056,0.057,0.057,9
4,0,1,-0.0008888888888888887,0.009121944778566128,0.009165151389911681,0.005333333333333333,-0.015,0.019,0.019,9
6,0,1,-0.0008888888888888889,0.005820355934981687,0.005887840577551898,0.0035555555555555557,-0.014,0.008,0.014,9
8,0,1,-0.001,0.004807401700618652,0.004910306620885411,0.0027777777777777775,-0.013,0.004,0.013,9
