iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.017476,0.011942,0.109278,,True,True,False,accepted
1,0,0,0.001734,0.001185,0.03442,6.639,True,True,False,accepted
2,0,0,0.001484,0.000948,0.030783,1.01,True,True,False,accepted
3,0,0,0.001372,0.000938,0.030619,0.365,True,True,False,accepted
4,0,0,0.001436,0.000917,0.030276,0.587,True,True,False,accepted
5,0,0,0.001341,0.000916,0.030271,0.183,True,True,False,accepted
6,0,0,0.00142,0.000907,0.030109,0.399,True,True,False,accepted
7,0,0,0.001329,0.000908,0.030135,0.123,True,True,False,accepted
8,0,0,0.001412,0.000902,0.030025,0.3,True,True,True,accepted
