iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.32,4.566,iteration
2,0,1,3,4.88,5.52,iteration
2,0,1,4,5.96,5.963,iteration
2,0,1,5,8.74,6.19,iteration
2,0,1,6,19.24,6.45,iteration
2,0,1,7,22.31,6.72,iteration
2,0,1,8,26.71,7.06,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.32,4.501,iteration
4,0,1,3,4.88,5.606,iteration
4,0,1,4,5.96,5.975,iteration
4,0,1,5,8.74,6.218,iteration
4,0,1,6,19.24,6.45,iteration
4,0,1,7,22.31,6.72,iteration
4,0,1,8,26.71,7.06,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.32,4.501,iteration
6,0,1,3,4.88,5.675,iteration
6,0,1,4,5.96,5.979,iteration
6,0,1,5,8.74,6.22,iteration
6,0,1,6,19.24,6.45,iteration
6,0,1,7,22.31,6.72,iteration
6,0,1,8,26.71,7.06,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.32,4.501,iteration
8,0,1,3,4.88,5.763,iteration
8,0,1,4,5.96,5.965,iteration
8,0,1,5,8.74,6.231,iteration
8,0,1,6,19.24,6.45,iteration
8,0,1,7,22.31,6.72,iteration
8,0,1,8,26.71,7.06,iteration
8,0,1,9,45.0,8.1,iteration
