iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.42790243902439024,0.06524655112015922,0.4328482525736907,0.42790243902439024,-0.579,-0.246,41
1,0,x,0.03553658536585365,0.30229150021218826,0.30437312627760027,0.2369512195121951,-0.653,0.606,41
1,0,y,0.02270731707317071,0.4185496004002882,0.41916511095736775,0.35817073170731706,-0.9,0.647,41
1,0,z,0.5594146341463415,0.4462092900394937,0.7155749181005677,0.5984878048780489,-0.49,1.55,41
2,0,origin_time,0.06307317073170732,0.02864704491966645,0.06927393484407023,0.06307317073170732,0.017,0.134,41
2,0,x,0.2650731707317073,0.15272969750412838,0.30592506654647217,0.2668780487804878,-0.037,0.519,41
2,0,y,-0.2831219512195122,0.20174533513777038,0.3476481260012703,0.30468292682926834,-0.619,0.148,41
2,0,z,-0.04224390243902439,0.19381897267846826,0.19836920492711219,0.15365853658536582,-0.411,0.362,41
3,0,origin_time,0.0007317073170731707,0.005755270713659561,0.005801597761424507,0.004390243902439025,-0.014,0.016,41
3,0,x,0.014073170731707316,0.014727426287997903,0.020370351482293946,0.01573170731707317,-0.017,0.059,41
3,0,y,-0.027731707317073164,0.032865597989864874,0.04300226880004379,0.03670731707317073,-0.075,0.111,41
3,0,z,-0.025219512195121956,0.09583357326957868,0.09909640538877083,0.0695609756097561,-0.312,0.245,41
4,0,origin_time,-0.004560975609756097,0.005930692307252802,0.007481684954346686,0.006121951219512195,-0.015,0.006,41
4,0,x,0.15814634146341464,0.013084269042296844,0.15868668316728454,0.15814634146341464,0.12,0.182,41
4,0,y,-0.1866341463414634,0.027140785704572207,0.18859726092726875,0.1866341463414634,-0.233,-0.127,41
4,0,z,-0.05295121951219512,0.07493833276784977,0.0917582986211801,0.07173170731707317,-0.253,0.096,41
5,0,origin_time,0.0020243902439024387,0.0022576461395914407,0.0030323459484728177,0.0024146341463414634,-0.004,0.012,41
5,0,x,0.006487804878048781,0.0050030329884859495,0.008192798741548104,0.007219512195121952,-0.01,0.023,41
5,0,y,-0.014804878048780487,0.013137582493199261,0.01979344557687918,0.017829268292682925,-0.037,0.041,41
5,0,z,-0.007926829268292683,0.036592275770222615,0.03744101051377598,0.025292682926829266,-0.057,0.15,41
6,0,origin_time,-0.013439024390243904,0.0032161845330491573,0.01381851003227899,0.013439024390243904,-0.019,-0.001,41
6,0,x,0.12021951219512196,0.011907186178475406,0.1208077489034621,0.12021951219512196,0.091,0.14,41
6,0,y,-0.12058536585365853,0.01790895076628103,0.12190800209834364,0.12058536585365853,-0.169,-0.083,41
6,0,z,-0.03402439024390244,0.08877911416787776,0.09507570795898625,0.06817073170731708,-0.376,0.173,41
7,0,origin_time,0.013146341463414635,0.0018683627319224932,0.013278443928816799,0.013146341463414635,0.008,0.016,41
7,0,x,0.004634146341463414,0.005655802535453973,0.007311868067337262,0.005902439024390244,-0.008,0.026,41
7,0,y,-0.009024390243902438,0.009744261112480387,0.013281198887993471,0.010926829268292682,-0.037,0.036,41
7,0,z,-0.015487804878048784,0.05640624509241279,0.05849390212121135,0.032414634146341464,-0.239,0.221,41
8,0,origin_time,-0.011536585365853658,0.0031707317073170734,0.011964378022422003,0.011536585365853658,-0.019,-0.001,41
8,0,x,0.08978048780487805,0.017309960751701922,0.09143396924397035,0.08978048780487805,0.03,0.112,41
8,0,y,-0.07775609756097561,0.01210478737747576,0.0786926717386432,0.07775609756097561,-0.103,-0.021,41
8,0,z,-0.01875609756097561,0.05016741751269364,0.05355894860440929,0.042463414634146344,-0.16,0.129,41
