iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.06367391304347826,0.026149282430778333,0.06883423693129055,0.06367391304347826,-0.119,-0.024,46
1,0,x,0.4137391304347826,0.07846196386247861,0.42111322447304705,0.4137391304347826,0.245,0.564,46
1,0,y,-0.8038913043478262,0.1444242284053219,0.8167616463549949,0.8038913043478262,-1.178,-0.473,46
1,0,z,0.513195652173913,0.18981794705605334,0.547175136893831,0.5172391304347826,-0.064,0.871,46
2,0,origin_time,-0.018717391304347828,0.010937893930254104,0.02167898200722454,0.020195652173913045,-0.038,0.029,46
2,0,x,0.06093478260869565,0.05109045778936272,0.07951907072329034,0.07128260869565217,-0.055,0.166,46
2,0,y,-0.10910869565217393,0.05285387084704457,0.12123629460864753,0.11315217391304348,-0.253,0.093,46
2,0,z,0.0009999999999999996,0.10458821947128612,0.10459300001517267,0.08365217391304347,-0.348,0.202,46
3,0,origin_time,-0.0009347826086956523,0.003088563574340185,0.003226924771087927,0.0018478260869565222,-0.012,0.009,46
3,0,x,0.0030434782608695656,0.005849401759597266,0.006593804733957869,0.004565217391304347,-0.008,0.024,46
3,0,y,-0.01056521739130435,0.009366109521110494,0.014119058966055654,0.010608695652173915,-0.05,0.001,46
3,0,z,0.0032173913043478278,0.04865133853267343,0.04875760810197816,0.030043478260869564,-0.176,0.129,46
4,0,origin_time,-0.0038695652173913048,0.003307492782549383,0.005090485583739617,0.004173913043478261,-0.02,0.007,46
4,0,x,0.04917391304347825,0.01352502406624249,0.051,0.04917391304347825,0.002,0.067,46
4,0,y,-0.058326086956521736,0.013845505231766492,0.05994689679026436,0.058326086956521736,-0.086,-0.009,46
4,0,z,-0.006239130434782609,0.04944438455943453,0.04983647171543626,0.03776086956521739,-0.197,0.104,46
5,0,origin_time,0.00017391304347826088,0.0025563590601894084,0.002562268017070882,0.0010434782608695653,-0.005,0.013,46
5,0,x,0.0033043478260869562,0.004689811181966207,0.005736989060322571,0.003695652173913044,-0.009,0.023,46
5,0,y,-0.005521739130434783,0.0030979595699693148,0.0063314261048944675,0.005521739130434783,-0.018,-0.002,46
5,0,z,0.009891304347826087,0.025690658309697578,0.02752903605444543,0.015760869565217394,-0.045,0.109,46
6,0,origin_time,-0.003260869565217392,0.0011875217638041447,0.003470371487444761,0.003304347826086957,-0.006,0.001,46
6,0,x,0.04039130434782608,0.004984664573205743,0.04069771919685534,0.04039130434782608,0.031,0.049,46
6,0,y,-0.040108695652173905,0.007271828491034738,0.04076256808055326,0.040108695652173905,-0.055,-0.023,46
6,0,z,0.002434782608695653,0.03704442231905825,0.037124350382253805,0.024478260869565217,-0.192,0.059,46
7,0,origin_time,-0.0005000000000000001,0.0013146333593687701,0.0014065066190975487,0.0005869565217391305,-0.008,0.001,46
7,0,x,0.0016086956521739137,0.0035903146335999527,0.003934242095952563,0.0026086956521739137,-0.021,0.006,46
7,0,y,-0.0030869565217391307,0.0032088606061052246,0.0044526494311276895,0.0036956521739130443,-0.011,0.014,46
7,0,z,0.008630434782608696,0.019065514845728746,0.020927930162095945,0.009717391304347827,-0.015,0.122,46
8,0,origin_time,-0.0035217391304347835,0.0019307481140151755,0.004016271253614314,0.003913043478260871,-0.005,0.009,46
8,0,x,0.03502173913043478,0.00394797212907425,0.03524356247106943,0.03502173913043478,0.029,0.051,46
8,0,y,-0.022456521739130434,0.0048306382769330684,0.022970207547660704,0.022456521739130434,-0.031,-0.007,46
8,0,z,0.012326086956521739,0.02380450665025435,0.026806472287896052,0.020456521739130436,-0.039,0.093,46
