iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.01758333333333333,0.08852161537663493,0.09025103877518531,0.06674999999999999,-0.2,0.134,0.2,12
4,0,1,0.02825,0.04759748767879806,0.05534964618977554,0.04141666666666667,-0.079,0.083,0.083,12
6,0,1,0.01975,0.0429595255250024,0.04728195568431295,0.034916666666666665,-0.091,0.068,0.091,12
8,0,1,0.020666666666666667,0.04243295365109004,0.04719816380609172,0.035166666666666666,-0.087,0.07,0.087,12
