iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.647,-0.109,-0.562,1.145,iteration,True
1,0,2,-0.597,-0.247,0.398,1.151,iteration,True
1,0,3,-0.592,-0.139,-0.178,1.386,iteration,True
1,0,4,-0.53,-0.338,0.357,1.743,iteration,True
1,0,5,-0.579,0.299,-0.332,1.468,iteration,True
1,0,6,-0.694,0.007,0.021,1.58,iteration,True
1,0,7,-0.501,0.288,0.558,1.256,iteration,True
1,0,8,-0.63,0.693,0.131,2.0,iteration,True
1,0,9,-0.528,0.688,-0.132,0.907,iteration,True
1,0,10,-0.572,0.366,0.214,1.067,iteration,True
1,0,11,-0.622,0.448,0.203,1.042,iteration,True
1,0,12,-0.759,-0.253,-0.393,2.0,iteration,True
1,0,13,-0.478,-0.365,0.542,0.891,iteration,True
1,0,14,-0.606,-0.36,0.168,1.674,iteration,True
1,0,15,-0.609,-0.034,0.281,1.5,iteration,True
1,0,16,-0.659,0.025,-0.056,1.247,iteration,True
1,0,17,-0.611,0.492,0.044,1.483,iteration,True
1,0,18,-0.75,0.603,-0.393,2.0,iteration,True
1,0,19,-0.535,0.128,0.499,1.511,iteration,True
1,0,20,-0.627,0.264,0.258,1.914,iteration,True
1,0,21,-0.579,-0.287,-0.312,2.0,iteration,True
1,0,22,-0.814,0.035,-0.938,2.0,iteration,True
1,0,23,-0.616,0.487,0.15,2.0,iteration,True
1,0,24,-0.674,0.466,-0.534,2.0,iteration,True
1,0,25,-0.629,0.124,-0.266,1.427,iteration,True
1,0,26,-0.724,0.173,-0.607,2.0,iteration,True
1,0,27,-0.785,0.115,-0.925,2.0,iteration,True
1,0,28,-0.569,-0.401,-0.253,2.0,iteration,True
1,0,29,-0.674,0.279,-0.386,2.0,iteration,True
1,0,30,-0.754,-0.513,-0.797,2.0,iteration,True
1,0,31,-0.602,-0.92,0.13,2.0,iteration,True
1,0,32,-0.616,-0.739,-0.172,2.0,iteration,True
1,0,33,-0.537,-0.359,-0.112,0.838,iteration,True
1,0,34,-0.585,-0.726,0.256,1.488,iteration,True
1,0,35,-0.787,-0.716,-0.573,2.0,iteration,True
1,0,36,-0.693,-0.373,0.315,2.0,iteration,True
1,0,37,-0.546,0.26,-0.004,1.146,iteration,True
1,0,38,-0.425,0.418,0.039,1.692,iteration,True
1,0,39,-0.608,-0.111,0.217,1.383,iteration,True
1,0,40,-0.504,-0.318,0.075,1.039,iteration,True
1,0,41,-0.507,-0.305,0.232,1.158,iteration,True
2,0,1,0.037,0.149,-0.154,-0.137,iteration,True
2,0,2,0.035,0.149,-0.21,-0.007,iteration,True
2,0,3,0.029,0.149,-0.13,-0.041,iteration,True
2,0,4,0.001,0.163,-0.056,-0.105,iteration,True
2,0,5,0.039,0.159,-0.143,-0.1,iteration,True
2,0,6,0.029,0.149,-0.132,-0.035,iteration,True
2,0,7,-0.016,0.06,-0.176,0.027,iteration,True
2,0,8,0.024,0.006,0.017,-0.15,iteration,True
2,0,9,0.01,-0.021,-0.199,0.02,iteration,True
2,0,10,0.017,0.051,-0.202,0.032,iteration,True
2,0,11,0.015,0.051,-0.235,-0.006,iteration,True
2,0,12,0.063,0.06,-0.137,-0.246,iteration,True
2,0,13,-0.01,0.112,-0.143,-0.039,iteration,True
2,0,14,0.006,0.183,0.03,-0.044,iteration,True
2,0,15,0.03,0.132,-0.109,-0.048,iteration,True
2,0,16,0.026,0.026,-0.207,-0.024,iteration,True
2,0,17,0.03,-0.03,-0.183,-0.14,iteration,True
2,0,18,0.091,0.059,-0.06,-0.27,iteration,True
