iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.038487,0.02751,0.165861,,True,True,False,accepted
1,0,0,0.027899,0.019942,0.141216,5.538,True,True,False,accepted
2,0,0,0.0027,0.001798,0.042407,3.588,True,True,False,accepted
3,0,0,0.002431,0.001738,0.041686,0.757,True,True,False,accepted
4,0,0,0.002388,0.001591,0.039885,1.73,True,True,False,accepted
5,0,0,0.002215,0.001583,0.039787,0.308,True,True,False,accepted
6,0,0,0.002279,0.001518,0.038958,1.179,True,True,False,accepted
7,0,0,0.002118,0.001514,0.038911,0.165,True,True,False,accepted
8,0,0,0.002232,0.001486,0.038554,0.781,True,True,True,accepted
