iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,1.99,4.595,iteration
2,0,1,3,3.75,5.627,iteration
2,0,1,4,5.57,5.889,iteration
2,0,1,5,9.58,6.072,iteration
2,0,1,6,19.11,6.31,iteration
2,0,1,7,22.09,6.6,iteration
2,0,1,8,27.26,6.98,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,1.99,4.583,iteration
4,0,1,3,3.75,5.633,iteration
4,0,1,4,5.57,5.894,iteration
4,0,1,5,9.58,6.09,iteration
4,0,1,6,19.11,6.31,iteration
4,0,1,7,22.09,6.6,iteration
4,0,1,8,27.26,6.98,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,1.99,4.57,iteration
6,0,1,3,3.75,5.631,iteration
6,0,1,4,5.57,5.9,iteration
6,0,1,5,9.58,6.103,iteration
6,0,1,6,19.11,6.31,iteration
6,0,1,7,22.09,6.6,iteration
6,0,1,8,27.26,6.98,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,1.99,4.559,iteration
8,0,1,3,3.75,5.632,iteration
8,0,1,4,5.57,5.902,iteration
8,0,1,5,9.58,6.113,iteration
8,0,1,6,19.11,6.31,iteration
8,0,1,7,22.09,6.6,iteration
8,0,1,8,27.26,6.98,iteration
8,0,1,9,45.0,8.1,iteration
