iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.03949,0.028227,0.168008,,True,True,False,accepted
1,0,0,0.025336,0.01811,0.134572,5.266,True,True,False,accepted
2,0,0,0.002648,0.001764,0.041996,3.347,True,True,False,accepted
3,0,0,0.002415,0.001726,0.04155,0.607,True,True,False,accepted
4,0,0,0.002417,0.00161,0.04012,1.562,True,True,False,accepted
5,0,0,0.002243,0.001603,0.04004,0.241,True,True,False,accepted
6,0,0,0.002334,0.001554,0.039427,1.018,True,True,False,accepted
7,0,0,0.002173,0.001553,0.039409,0.197,True,True,False,accepted
8,0,0,0.002291,0.001526,0.039065,0.74,True,True,True,accepted
