iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.047024,0.033612,0.183335,,True,True,False,accepted
1,0,0,0.028447,0.020333,0.142595,7.034,True,True,False,accepted
2,0,0,0.002731,0.001815,0.042598,3.414,True,True,False,accepted
3,0,0,0.002425,0.001733,0.041631,0.817,True,True,False,accepted
4,0,0,0.002416,0.001605,0.040064,1.578,True,True,False,accepted
5,0,0,0.0022,0.001572,0.039652,0.538,True,True,False,accepted
6,0,0,0.002271,0.001508,0.038839,1.125,True,True,False,accepted
7,0,0,0.002095,0.001497,0.038696,0.276,True,True,False,accepted
8,0,0,0.002215,0.001471,0.03836,0.723,True,True,True,accepted
