iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.004888888888888889,0.009538744902815446,0.01071862346054235,0.005555555555555556,-0.003,0.028,0.028,9
4,0,1,0.00044444444444444436,0.004003085229922626,0.004027681991198191,0.002,-0.004,0.011,0.011,9
6,0,1,-0.00022222222222222223,0.0031544599036840864,0.0031622776601683794,0.0017777777777777779,-0.006,0.007,0.007,9
8,0,1,-0.0005555555555555556,0.002216659704806667,0.002285218200133681,0.0012222222222222222,-0.006,0.003,0.006,9
