iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.017421,0.011904,0.109103,,True,True,False,accepted
1,0,0,0.001741,0.001189,0.034486,6.652,True,True,False,accepted
2,0,0,0.001531,0.000978,0.031267,0.886,True,True,False,accepted
3,0,0,0.001416,0.000968,0.031111,0.321,True,True,False,accepted
4,0,0,0.00151,0.000964,0.03105,0.57,True,True,False,accepted
5,0,0,0.001397,0.000955,0.030896,0.183,True,True,False,accepted
6,0,0,0.001479,0.000944,0.030728,0.39,True,True,False,accepted
7,0,0,0.00138,0.000943,0.030709,0.131,True,True,False,accepted
8,0,0,0.001486,0.000949,0.030802,0.365,True,True,True,accepted
