iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.036467,0.026066,0.16145,,True,True,False,accepted
1,0,0,0.023155,0.016551,0.128649,4.699,True,True,False,accepted
2,0,0,0.00258,0.001719,0.041458,3.216,True,True,False,accepted
3,0,0,0.002365,0.001691,0.041117,0.526,True,True,False,accepted
4,0,0,0.00236,0.001572,0.039646,1.546,True,True,False,accepted
5,0,0,0.00219,0.001565,0.039565,0.193,True,True,False,accepted
6,0,0,0.002255,0.001502,0.038755,1.124,True,True,False,accepted
7,0,0,0.002096,0.001498,0.038708,0.158,True,True,False,accepted
8,0,0,0.002185,0.001455,0.038146,0.862,True,True,True,accepted
