iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.366780487804878,0.08168724180025164,0.3757668581811295,0.366780487804878,-0.541,-0.177,41
1,0,x,0.02590243902439024,0.2848812165710944,0.2860563649046094,0.22321951219512193,-0.676,0.556,41
1,0,y,0.0739268292682927,0.3922852614531434,0.39919030854847215,0.33924390243902436,-0.81,0.789,41
1,0,z,0.24690243902439024,0.521943684696013,0.5773958991803145,0.43475609756097566,-0.745,1.299,41
2,0,origin_time,0.05936585365853659,0.019937409496772612,0.06262431538986099,0.05936585365853659,0.024,0.109,41
2,0,x,0.20097560975609752,0.13028196210150675,0.23950905069715772,0.20209756097560974,-0.015,0.51,41
2,0,y,-0.21480487804878048,0.12762525545464415,0.24985864296320556,0.2196829268292683,-0.476,0.1,41
2,0,z,-0.006658536585365854,0.13384148063781212,0.1340070074614775,0.10651219512195122,-0.27,0.263,41
3,0,origin_time,0.005317073170731708,0.0040751419211572095,0.006699108058576739,0.005609756097560976,-0.003,0.015,41
3,0,x,0.006585365853658537,0.01615319285776956,0.017443987013490616,0.01302439024390244,-0.046,0.046,41
3,0,y,-0.017341463414634144,0.022563309042150453,0.02845749933308763,0.023975609756097565,-0.062,0.056,41
3,0,z,-0.023536585365853662,0.07837530022846005,0.08183311393675158,0.06275609756097561,-0.181,0.154,41
4,0,origin_time,0.01946341463414634,0.006077136524735449,0.020390098027252727,0.01946341463414634,0.011,0.035,41
4,0,x,0.16673170731707318,0.04430604450875634,0.17251807964638965,0.16673170731707318,0.054,0.253,41
4,0,y,-0.19746341463414635,0.039605430497920854,0.20139610285182394,0.19746341463414635,-0.282,-0.087,41
4,0,z,-0.011951219512195122,0.07601987904954803,0.07695358119370785,0.06643902439024389,-0.13,0.152,41
5,0,origin_time,0.020853658536585367,0.0017746311964469508,0.02092903223381106,0.020853658536585367,0.017,0.024,41
5,0,x,0.006487804878048781,0.006825783082814362,0.009417161293578245,0.00848780487804878,-0.012,0.017,41
5,0,y,-0.019292682926829268,0.008364395805564652,0.021027856089181254,0.019439024390243902,-0.038,0.003,41
5,0,z,-0.020195121951219513,0.021726930027037003,0.029663149512895462,0.023024390243902442,-0.082,0.023,41
6,0,origin_time,0.0023902439024390243,0.002801376393241215,0.0036825229951428814,0.0031707317073170734,-0.003,0.007,41
6,0,x,0.1087560975609756,0.028193391794328875,0.11235103959270237,0.1087560975609756,0.014,0.15,41
6,0,y,-0.13134146341463415,0.015139368411766656,0.132211120893081,0.13134146341463415,-0.166,-0.101,41
6,0,z,-0.0024878048780487805,0.06888488876422381,0.0689297981512403,0.06234146341463416,-0.135,0.134,41
7,0,origin_time,0.020073170731707318,0.001955483146617312,0.020168195198405226,0.020073170731707318,0.016,0.028,41
7,0,x,0.002829268292682927,0.008421524220490714,0.008884077288514137,0.007365853658536587,-0.028,0.012,41
7,0,y,-0.012585365853658537,0.00615243600280329,0.01400870809314779,0.01302439024390244,-0.025,0.009,41
7,0,z,-0.022634146341463414,0.03632761235469816,0.04280186911806539,0.025853658536585368,-0.171,0.049,41
8,0,origin_time,0.0014634146341463415,0.0023797679839317985,0.002793721183078313,0.0019512195121951224,-0.004,0.009,41
8,0,x,0.08585365853658537,0.019028298535383962,0.08793706175025574,0.08585365853658537,0.019,0.114,41
8,0,y,-0.08775609756097562,0.010931673577727887,0.08843434935782285,0.08775609756097562,-0.111,-0.056,41
8,0,z,-0.014268292682926828,0.07489114845291975,0.0762382337982913,0.06548780487804878,-0.178,0.134,41
