iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.008833333333333334,0.08116529772972904,0.08164455482965985,0.050499999999999996,-0.2,0.133,0.2,12
4,0,1,0.016583333333333335,0.029021424078696678,0.03342528982671654,0.018583333333333337,-0.012,0.07,0.07,12
6,0,1,0.016083333333333335,0.03156595828138633,0.03542715530963971,0.018416666666666668,-0.014,0.088,0.088,12
8,0,1,0.014083333333333335,0.027320500036094188,0.030736785778607365,0.016083333333333335,-0.012,0.073,0.073,12
