iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.0293,0.03945136246062992,0.04914163204453023,0.0293,0.0,0.102,0.102,10
4,0,1,0.0204,0.030741502891042917,0.03689444402616741,0.0204,0.0,0.089,0.089,10
6,0,1,0.02,0.03006991852333491,0.036113709308239164,0.02,0.0,0.085,0.085,10
8,0,1,0.0154,0.024467120795058826,0.02891020581040543,0.0154,0.0,0.077,0.077,10
