iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.03655555555555556,0.08755583756299763,0.09488062675453475,0.05566666666666667,-0.086,0.2,0.2,9
4,0,1,0.016444444444444442,0.04373686751754078,0.04672615256292063,0.02422222222222222,-0.027,0.124,0.124,9
6,0,1,0.008222222222222221,0.035269684110918124,0.03621540494810952,0.018000000000000002,-0.023,0.103,0.103,9
8,0,1,0.0035555555555555566,0.031909981409901304,0.03210745846199741,0.017333333333333333,-0.036,0.085,0.085,9
