iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.019778,0.013514,0.11625,,True,True,False,accepted
1,0,0,0.002062,0.001409,0.037537,6.788,True,True,False,accepted
2,0,0,0.001535,0.00098,0.031313,0.976,True,True,False,accepted
3,0,0,0.001422,0.000971,0.031168,0.354,True,True,False,accepted
4,0,0,0.001465,0.000935,0.030583,0.61,True,True,False,accepted
5,0,0,0.001365,0.000933,0.030539,0.196,True,True,False,accepted
6,0,0,0.001442,0.000921,0.030348,0.454,True,True,False,accepted
7,0,0,0.001345,0.000919,0.030314,0.15,True,True,False,accepted
8,0,0,0.001428,0.000912,0.030202,0.363,True,True,True,accepted
