iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.00033333333333333365,0.02738207037055047,0.0273840991980545,0.015000000000000001,-0.066,0.044,0.066,9
4,0,1,0.0010000000000000005,0.01557776192739723,0.015609825965290794,0.009000000000000001,-0.036,0.025,0.036,9
6,0,1,0.00033333333333333305,0.008232726023485645,0.008239471396205516,0.005,-0.017,0.015,0.017,9
8,0,1,0.0,0.006359594676112971,0.006359594676112971,0.004,-0.011,0.013,0.013,9
