iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.38,4.851,iteration
2,0,1,3,4.03,5.784,iteration
2,0,1,4,5.11,6.024,iteration
2,0,1,5,9.57,6.284,iteration
2,0,1,6,19.76,6.55,iteration
2,0,1,7,22.53,6.83,iteration
2,0,1,8,26.55,6.93,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.38,4.867,iteration
4,0,1,3,4.03,5.808,iteration
4,0,1,4,5.11,5.988,iteration
4,0,1,5,9.57,6.288,iteration
4,0,1,6,19.76,6.55,iteration
4,0,1,7,22.53,6.83,iteration
4,0,1,8,26.55,6.93,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.38,4.882,iteration
6,0,1,3,4.03,5.818,iteration
6,0,1,4,5.11,5.971,iteration
6,0,1,5,9.57,6.284,iteration
6,0,1,6,19.76,6.55,iteration
6,0,1,7,22.53,6.83,iteration
6,0,1,8,26.55,6.93,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.38,4.895,iteration
8,0,1,3,4.03,5.822,iteration
8,0,1,4,5.11,5.96,iteration
8,0,1,5,9.57,6.277,iteration
8,0,1,6,19.76,6.55,iteration
8,0,1,7,22.53,6.83,iteration
8,0,1,8,26.55,6.93,iteration
8,0,1,9,45.0,8.1,iteration
