iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.1,4.633,iteration
2,0,1,3,4.32,4.634,iteration
2,0,1,4,5.2,5.919,iteration
2,0,1,5,9.23,6.202,iteration
2,0,1,6,19.11,6.55,iteration
2,0,1,7,22.8,6.72,iteration
2,0,1,8,27.01,7.02,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.1,4.668,iteration
4,0,1,3,4.32,4.669,iteration
4,0,1,4,5.2,5.928,iteration
4,0,1,5,9.23,6.247,iteration
4,0,1,6,19.11,6.55,iteration
4,0,1,7,22.8,6.72,iteration
4,0,1,8,27.01,7.02,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.1,4.703,iteration
6,0,1,3,4.32,4.704,iteration
6,0,1,4,5.2,5.935,iteration
6,0,1,5,9.23,6.254,iteration
6,0,1,6,19.11,6.55,iteration
6,0,1,7,22.8,6.72,iteration
6,0,1,8,27.01,7.02,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.1,4.722,iteration
8,0,1,3,4.32,4.727,iteration
8,0,1,4,5.2,5.936,iteration
8,0,1,5,9.23,6.263,iteration
8,0,1,6,19.11,6.55,iteration
8,0,1,7,22.8,6.72,iteration
8,0,1,8,27.01,7.02,iteration
8,0,1,9,45.0,8.1,iteration
