iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.040765,0.029138,0.1707,,True,True,False,accepted
1,0,0,0.025994,0.01858,0.136308,5.578,True,True,False,accepted
2,0,0,0.002659,0.001771,0.042084,3.338,True,True,False,accepted
3,0,0,0.002424,0.001732,0.041622,0.6,True,True,False,accepted
4,0,0,0.00242,0.001612,0.040148,1.586,True,True,False,accepted
5,0,0,0.002246,0.001605,0.040066,0.213,True,True,False,accepted
6,0,0,0.002336,0.001556,0.039448,1.046,True,True,False,accepted
7,0,0,0.002173,0.001553,0.039407,0.163,True,True,False,accepted
8,0,0,0.002295,0.001529,0.0391,0.726,True,True,True,accepted
