iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.019011,0.01299,0.113974,,True,True,False,accepted
1,0,0,0.00235,0.001606,0.040071,6.729,True,True,False,accepted
2,0,0,0.001576,0.001007,0.031727,0.989,True,True,False,accepted
3,0,0,0.001461,0.000998,0.031595,0.329,True,True,False,accepted
4,0,0,0.001503,0.00096,0.03098,0.624,True,True,False,accepted
5,0,0,0.001398,0.000955,0.030906,0.205,True,True,False,accepted
6,0,0,0.001476,0.000942,0.030695,0.457,True,True,False,accepted
7,0,0,0.001374,0.000939,0.030646,0.197,True,True,False,accepted
8,0,0,0.001453,0.000928,0.030464,0.496,True,True,True,accepted
