iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,-0.0007777777777777777,0.028993400696548467,0.029003831164558628,0.016333333333333335,-0.077,0.025,0.077,9
4,0,1,0.0008888888888888882,0.021057827493961293,0.02107657994604965,0.012666666666666666,-0.041,0.043,0.043,9
6,0,1,-0.00022222222222222223,0.010008638244345374,0.010011104945120804,0.006666666666666666,-0.016,0.015,0.016,9
8,0,1,-0.0006666666666666666,0.005517648452415616,0.0055577773335110225,0.003333333333333333,-0.009,0.012,0.012,9
