iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.16,4.881,iteration
2,0,1,3,4.31,5.844,iteration
2,0,1,4,5.38,6.073,iteration
2,0,1,5,9.71,6.375,iteration
2,0,1,6,19.63,6.68,iteration
2,0,1,7,22.78,6.94,iteration
2,0,1,8,26.47,7.07,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.16,4.899,iteration
4,0,1,3,4.31,5.887,iteration
4,0,1,4,5.38,6.031,iteration
4,0,1,5,9.71,6.362,iteration
4,0,1,6,19.63,6.68,iteration
4,0,1,7,22.78,6.94,iteration
4,0,1,8,26.47,7.07,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.16,4.914,iteration
6,0,1,3,4.31,5.901,iteration
6,0,1,4,5.38,6.016,iteration
6,0,1,5,9.71,6.346,iteration
6,0,1,6,19.63,6.68,iteration
6,0,1,7,22.78,6.94,iteration
6,0,1,8,26.47,7.07,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.16,4.926,iteration
8,0,1,3,4.31,5.9,iteration
8,0,1,4,5.38,6.01,iteration
8,0,1,5,9.71,6.337,iteration
8,0,1,6,19.63,6.68,iteration
8,0,1,7,22.78,6.94,iteration
8,0,1,8,26.47,7.07,iteration
8,0,1,9,45.0,8.1,iteration
