iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,-0.00011111111111111121,0.016065452543644665,0.01606583676971452,0.008777777777777778,-0.035,0.032,0.035,9
4,0,1,-0.001,0.006146362971528592,0.0062271805640898015,0.0038888888888888883,-0.01,0.013,0.013,9
6,0,1,-0.0009999999999999998,0.003496029493900505,0.003636237371545238,0.002111111111111111,-0.009,0.005,0.009,9
8,0,1,-0.0011111111111111113,0.0028846122190549265,0.0030912061651652348,0.0017777777777777779,-0.008,0.003,0.008,9
