iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.040684,0.02908,0.17053,,True,True,False,accepted
1,0,0,0.023932,0.017107,0.130792,5.218,True,True,False,accepted
2,0,0,0.005357,0.003568,0.059732,2.082,True,True,False,accepted
3,0,0,0.004922,0.003518,0.059313,0.585,True,True,False,accepted
4,0,0,0.002557,0.001703,0.041271,1.586,True,True,False,accepted
5,0,0,0.002374,0.001697,0.041196,0.279,True,True,False,accepted
6,0,0,0.002271,0.001512,0.038891,1.329,True,True,False,accepted
7,0,0,0.002096,0.001498,0.038702,0.296,True,True,False,accepted
8,0,0,0.002143,0.001427,0.037777,1.108,True,True,True,accepted
