iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.8,4.629,-0.111,-0.111,iteration,applied_iteration_adjustment,True
2,0,1,3,4.36,4.919,0.079,0.079,iteration,applied_iteration_adjustment,True
2,0,1,4,5.79,5.309,0.199,0.199,iteration,applied_iteration_adjustment,True
2,0,1,5,8.13,5.61,0.2,0.2,iteration,applied_iteration_adjustment,True
2,0,1,6,10.01,5.783,0.113,0.113,iteration,applied_iteration_adjustment,True
2,0,1,7,12.88,6.009,0.069,0.069,iteration,applied_iteration_adjustment,True
2,0,1,8,15.9,6.345,0.105,0.105,iteration,applied_iteration_adjustment,True
2,0,1,9,19.07,6.42,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,10,23.22,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,11,26.56,6.93,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.499,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.8,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.36,4.719,-0.2,-0.2,iteration,applied_iteration_adjustment,True
4,0,1,4,5.79,5.432,0.123,0.123,iteration,applied_iteration_adjustment,True
4,0,1,5,8.13,5.72,0.11,0.11,iteration,applied_iteration_adjustment,True
4,0,1,6,10.01,5.872,0.089,0.089,iteration,applied_iteration_adjustment,True
4,0,1,7,12.88,6.065,0.056,0.056,iteration,applied_iteration_adjustment,True
4,0,1,8,15.9,6.44,0.095,0.095,iteration,applied_iteration_adjustment,True
4,0,1,9,19.07,6.441,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,10,23.22,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,11,26.56,6.93,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.499,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.8,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.36,4.532,-0.187,-0.187,iteration,applied_iteration_adjustment,True
6,0,1,4,5.79,5.51,0.078,0.078,iteration,applied_iteration_adjustment,True
6,0,1,5,8.13,5.818,0.099,0.099,iteration,applied_iteration_adjustment,True
6,0,1,6,10.01,5.976,0.105,0.105,iteration,applied_iteration_adjustment,True
6,0,1,7,12.88,6.137,0.072,0.072,iteration,applied_iteration_adjustment,True
6,0,1,8,15.9,6.55,0.11,0.11,iteration,applied_iteration_adjustment,True
6,0,1,9,19.07,6.551,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,10,23.22,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,11,26.56,6.93,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.499,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.8,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.36,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,4,5.79,5.579,0.069,0.069,iteration,applied_iteration_adjustment,True
8,0,1,5,8.13,5.907,0.088,0.088,iteration,applied_iteration_adjustment,True
8,0,1,6,10.01,6.063,0.086,0.086,iteration,applied_iteration_adjustment,True
8,0,1,7,12.88,6.196,0.059,0.059,iteration,applied_iteration_adjustment,True
8,0,1,8,15.9,6.652,0.101,0.101,iteration,applied_iteration_adjustment,True
8,0,1,9,19.07,6.653,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,10,23.22,6.654,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,11,26.56,6.93,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
