iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.7958536585365853,0.09771675368139152,0.8018301626629529,0.7958536585365853,-0.985,-0.49,41
1,0,x,-0.05058536585365853,0.40613544392263035,0.40927359803532465,0.33424390243902435,-0.915,0.753,41
1,0,y,-0.041902439024390246,0.3325122997818972,0.3351421249297662,0.27639024390243905,-0.693,0.496,41
1,0,z,1.9181951219512194,0.16164825099386437,1.9249942033488905,1.9181951219512194,1.355,2.0,41
2,0,origin_time,0.09053658536585367,0.046611051532073795,0.10183056228183239,0.09365853658536587,-0.052,0.183,41
2,0,x,0.15392682926829268,0.0772485346751552,0.17222312527082065,0.15465853658536585,-0.015,0.297,41
2,0,y,-0.11512195121951219,0.1322951605998646,0.17537124385352265,0.15136585365853658,-0.312,0.296,41
2,0,z,-0.08595121951219513,0.15219370699780033,0.1747871179045122,0.13697560975609754,-0.41,0.336,41
3,0,origin_time,-0.015073170731707317,0.021124936419477058,0.0259511736658315,0.021609756097560977,-0.054,0.02,41
3,0,x,0.01765853658536586,0.08670882301186147,0.08848866538963633,0.06385365853658537,-0.167,0.273,41
3,0,y,-0.009804878048780488,0.07724279728429183,0.07786260569653226,0.05829268292682927,-0.189,0.169,41
3,0,z,0.6074634146341463,0.40452924146234026,0.7298326570639828,0.6112195121951219,-0.077,1.714,41
4,0,origin_time,0.020585365853658538,0.01951356702494146,0.02836435413271125,0.02453658536585366,-0.027,0.057,41
4,0,x,0.07790243902439024,0.06360234881306637,0.10056862721787449,0.08375609756097561,-0.055,0.192,41
4,0,y,-0.08090243902439025,0.058206447081539325,0.09966541587707954,0.08690243902439027,-0.179,0.041,41
4,0,z,-0.07785365853658537,0.10061919541824567,0.12722191098292127,0.0986829268292683,-0.304,0.12,41
5,0,origin_time,0.0020975609756097567,0.009992203980735354,0.01020999032511904,0.007512195121951221,-0.019,0.032,41
5,0,x,0.01951219512195122,0.044884198942318605,0.04894197659648343,0.0315609756097561,-0.087,0.155,41
5,0,y,-0.0038048780487804873,0.02236091920990631,0.022682323621667354,0.016878048780487806,-0.067,0.066,41
5,0,z,0.07092682926829269,0.1475661720512154,0.16372657158782272,0.11770731707317074,-0.466,0.38,41
6,0,origin_time,0.014170731707317075,0.019379272858850386,0.024007620741309136,0.0205609756097561,-0.037,0.047,41
6,0,x,0.07795121951219512,0.057295107363378624,0.0967425550170116,0.08180487804878049,-0.042,0.176,41
6,0,y,-0.09041463414634146,0.04766139492639264,0.1022077033992367,0.09095121951219513,-0.179,0.009,41
6,0,z,-0.08409756097560975,0.11847626187636703,0.1452894503749116,0.1126829268292683,-0.316,0.203,41
7,0,origin_time,0.024609756097560973,0.004433123926238658,0.025005852973390637,0.024609756097560973,0.014,0.041,41
7,0,x,0.0020975609756097562,0.019908087433771034,0.0200182843250133,0.011560975609756097,-0.073,0.053,41
7,0,y,-0.013073170731707318,0.007072413752597048,0.014863607545555442,0.013414634146341465,-0.027,0.005,41
7,0,z,-0.05053658536585367,0.0683888086554802,0.08503514338058175,0.06351219512195123,-0.347,0.087,41
8,0,origin_time,0.007073170731707318,0.012570562290045894,0.014423896161849088,0.012292682926829269,-0.021,0.03,41
8,0,x,0.0607560975609756,0.0460194977171288,0.07621743606928542,0.06431707317073171,-0.031,0.127,41
8,0,y,-0.07690243902439024,0.030434099038661594,0.08270561959259554,0.07690243902439024,-0.135,-0.011,41
8,0,z,-0.07609756097560977,0.07901892483358677,0.10970336944822015,0.08585365853658537,-0.229,0.058,41
