iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.0545,0.08711821470469498,0.10276104968972112,0.073,-0.111,0.2,0.2,12
4,0,1,0.022749999999999996,0.08220920974359665,0.08529898397206538,0.05608333333333334,-0.2,0.123,0.2,12
6,0,1,0.023083333333333334,0.07787217981338965,0.08122140522464917,0.05425,-0.187,0.11,0.187,12
8,0,1,0.03358333333333333,0.04087472392023652,0.052901638285910706,0.03358333333333333,0.0,0.101,0.101,12
