iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.175465,0.125419,0.354146,,True,True,False,accepted
1,0,0,0.086907,0.06212,0.249238,14.423,True,True,False,accepted
2,0,0,0.046495,0.030727,0.175291,1.553,True,True,False,accepted
3,0,0,0.027085,0.01936,0.13914,7.457,True,True,False,accepted
4,0,0,0.015345,0.010141,0.100702,1.522,True,True,False,accepted
5,0,0,0.013469,0.009628,0.09812,1.735,True,True,False,accepted
6,0,0,0.010104,0.006677,0.081714,0.964,True,True,False,accepted
7,0,0,0.009299,0.006647,0.081527,0.54,True,True,False,accepted
8,0,0,0.007325,0.004841,0.069578,0.924,True,True,True,accepted
