iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.38,-0.048,-0.592,0.08,iteration,True
1,0,2,-0.386,-0.345,0.265,-0.13,iteration,True
1,0,3,-0.354,-0.021,-0.181,0.244,iteration,True
1,0,4,-0.452,-0.027,0.565,0.436,iteration,True
1,0,5,-0.323,0.135,-0.415,0.317,iteration,True
1,0,6,-0.438,0.059,-0.012,0.47,iteration,True
1,0,7,-0.45,0.434,0.513,0.3,iteration,True
1,0,8,-0.501,0.461,0.414,0.407,iteration,True
1,0,9,-0.328,0.481,-0.223,-0.075,iteration,True
1,0,10,-0.329,0.416,0.185,-0.024,iteration,True
1,0,11,-0.368,0.481,0.116,-0.09,iteration,True
1,0,12,-0.409,-0.338,-0.368,0.246,iteration,True
1,0,13,-0.416,-0.088,0.642,-0.01,iteration,True
1,0,14,-0.513,-0.101,0.325,0.591,iteration,True
1,0,15,-0.363,0.016,0.265,0.361,iteration,True
1,0,16,-0.432,0.012,-0.116,0.083,iteration,True
1,0,17,-0.349,0.173,0.044,-0.123,iteration,True
1,0,18,-0.32,0.575,-0.223,0.397,iteration,True
1,0,19,-0.471,0.25,0.476,0.459,iteration,True
1,0,20,-0.416,0.305,0.216,0.669,iteration,True
1,0,21,-0.489,0.111,-0.298,1.131,iteration,True
1,0,22,-0.414,-0.116,-0.723,0.356,iteration,True
1,0,23,-0.459,0.234,0.531,0.652,iteration,True
1,0,24,-0.362,0.179,-0.295,-0.018,iteration,True
1,0,25,-0.415,0.23,-0.292,0.527,iteration,True
1,0,26,-0.431,-0.017,-0.75,0.456,iteration,True
1,0,27,-0.401,-0.194,-0.421,0.38,iteration,True
1,0,28,-0.216,-0.415,0.574,0.829,iteration,True
1,0,29,-0.517,0.039,-0.414,0.86,iteration,True
1,0,30,-0.407,-0.25,-0.457,1.1,iteration,True
1,0,31,-0.356,-0.563,0.373,0.447,iteration,True
1,0,32,-0.358,-0.469,0.103,0.287,iteration,True
1,0,33,-0.474,-0.025,0.031,0.087,iteration,True
1,0,34,-0.39,-0.216,0.628,-0.555,iteration,True
1,0,35,-0.45,-0.566,0.02,0.543,iteration,True
1,0,36,-0.424,-0.141,0.532,0.51,iteration,True
1,0,37,-0.335,0.218,-0.073,0.039,iteration,True
1,0,38,-0.429,0.356,0.002,0.904,iteration,True
1,0,39,-0.339,0.0,0.162,0.265,iteration,True
1,0,40,-0.447,-0.003,0.307,0.25,iteration,True
1,0,41,-0.355,0.043,0.401,-0.426,iteration,True
2,0,1,0.079,0.382,-0.339,-0.372,iteration,True
2,0,2,0.115,0.454,-0.459,-0.111,iteration,True
2,0,3,0.071,0.354,-0.279,-0.033,iteration,True
2,0,4,0.077,0.367,-0.174,0.012,iteration,True
2,0,5,0.101,0.517,-0.312,-0.353,iteration,True
2,0,6,0.069,0.383,-0.278,-0.058,iteration,True
2,0,7,0.048,0.153,-0.298,0.291,iteration,True
2,0,8,0.08,0.293,0.013,-0.118,iteration,True
2,0,9,0.044,0.067,-0.504,-0.097,iteration,True
2,0,10,0.039,0.093,-0.493,0.121,iteration,True
2,0,11,0.032,0.089,-0.554,0.004,iteration,True
2,0,12,0.08,0.305,-0.317,-0.184,iteration,True
2,0,13,0.049,0.215,-0.373,0.082,iteration,True
2,0,14,0.091,0.467,0.142,-0.03,iteration,True
2,0,15,0.073,0.339,-0.226,-0.075,iteration,True
2,0,16,0.054,0.057,-0.493,0.059,iteration,True
2,0,17,0.051,0.092,-0.486,-0.14,iteration,True
2,0,18,0.06,0.14,-0.361,-0.094,iteration,True
2,0,19,0.052,0.196,-0.349,0.281,iteration,True
2,0,20,0.05,-0.001,-0.563,-0.03,iteration,True
2,0,21,0.068,0.036,-0.266,-0.067,iteration,True
2,0,22,0.089,0.355,-0.222,-0.274,iteration,True
2,0,23,0.079,0.313,-0.067,-0.127,iteration,True
2,0,24,0.134,0.641,-0.124,-0.081,iteration,True
2,0,25,0.038,0.132,-0.467,0.242,iteration,True
2,0,26,0.092,0.347,-0.283,-0.178,iteration,True
2,0,27,0.101,0.448,-0.244,-0.148,iteration,True
2,0,28,0.081,0.251,0.016,-0.301,iteration,True
