iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.08,4.527,iteration
2,0,1,3,4.25,5.314,iteration
2,0,1,4,5.61,5.967,iteration
2,0,1,5,9.99,6.289,iteration
2,0,1,6,19.23,6.55,iteration
2,0,1,7,22.77,6.92,iteration
2,0,1,8,27.32,7.15,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.08,4.501,iteration
4,0,1,3,4.25,5.467,iteration
4,0,1,4,5.61,5.979,iteration
4,0,1,5,9.99,6.325,iteration
4,0,1,6,19.23,6.55,iteration
4,0,1,7,22.77,6.92,iteration
4,0,1,8,27.32,7.15,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.08,4.501,iteration
6,0,1,3,4.25,5.552,iteration
6,0,1,4,5.61,5.989,iteration
6,0,1,5,9.99,6.338,iteration
6,0,1,6,19.23,6.55,iteration
6,0,1,7,22.77,6.92,iteration
6,0,1,8,27.32,7.15,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.08,4.501,iteration
8,0,1,3,4.25,5.631,iteration
8,0,1,4,5.61,5.989,iteration
8,0,1,5,9.99,6.32,iteration
8,0,1,6,19.23,6.55,iteration
8,0,1,7,22.77,6.92,iteration
8,0,1,8,27.32,7.15,iteration
8,0,1,9,45.0,8.1,iteration
