iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.3907804878048781,0.070557885661564,0.39709923807286357,0.3907804878048781,-0.519,-0.19,41
1,0,x,0.03068292682926829,0.27628718171800437,0.27798569887763613,0.21395121951219512,-0.586,0.581,41
1,0,y,0.041707317073170734,0.38425431390075304,0.3865111616095717,0.3317560975609757,-0.776,0.69,41
1,0,z,0.3533170731707317,0.3828203067621707,0.5209456223670706,0.41404878048780486,-0.232,1.406,41
2,0,origin_time,0.042439024390243905,0.01814850498510902,0.04615667908754099,0.042439024390243905,0.011,0.097,41
2,0,x,0.21521951219512195,0.11240768834809318,0.24280635664922015,0.21551219512195122,-0.006,0.442,41
2,0,y,-0.20582926829268292,0.1510325279839436,0.25529690988165515,0.21899999999999997,-0.464,0.18,41
2,0,z,-0.02378048780487805,0.11416857715465384,0.11661893332455112,0.09060975609756097,-0.264,0.268,41
3,0,origin_time,0.0016341463414634148,0.005804775567859478,0.006030410737133631,0.0036829268292682925,-0.007,0.029,41
3,0,x,0.010073170731707317,0.013057826816357025,0.016491683048012337,0.013146341463414637,-0.039,0.041,41
3,0,y,-0.01778048780487805,0.028323490375995675,0.03344197741848614,0.028219512195121952,-0.066,0.083,41
3,0,z,0.0018780487804878052,0.0704737263347825,0.07049874588055952,0.05704878048780488,-0.146,0.118,41
4,0,origin_time,-0.001073170731707317,0.008543690422997631,0.008610826990679504,0.007512195121951221,-0.016,0.019,41
4,0,x,0.19065853658536583,0.04205954533700975,0.1952426257937269,0.19065853658536583,0.084,0.25,41
4,0,y,-0.20402439024390245,0.047549967456518856,0.2094921268676038,0.20402439024390245,-0.302,-0.105,41
4,0,z,-0.05802439024390244,0.10403528665087936,0.11912250304500538,0.09139024390243902,-0.319,0.163,41
5,0,origin_time,0.03878048780487805,0.003375031671916079,0.03892707378124808,0.03878048780487805,0.031,0.047,41
5,0,x,0.004317073170731707,0.014819958566793474,0.015435941587183038,0.01329268292682927,-0.039,0.02,41
5,0,y,-0.019,0.010525231009573047,0.021720508461011635,0.020317073170731708,-0.039,0.027,41
5,0,z,-0.060585365853658535,0.036170986628050926,0.07056151096219732,0.06214634146341463,-0.157,0.03,41
6,0,origin_time,-0.0165609756097561,0.0033933132272075473,0.016905043265395037,0.0165609756097561,-0.027,-0.009,41
6,0,x,0.13463414634146342,0.014887801681424069,0.13545478950557635,0.13463414634146342,0.091,0.157,41
6,0,y,-0.14129268292682928,0.021629072465751575,0.14293858479917257,0.14129268292682928,-0.182,-0.082,41
6,0,z,-0.041195121951219514,0.09727813268230358,0.10564124748757801,0.0803170731707317,-0.257,0.168,41
7,0,origin_time,0.025097560975609754,0.0018584661660047549,0.025166276312053683,0.025097560975609754,0.02,0.028,41
7,0,x,0.005902439024390244,0.005489701569252441,0.00806074498766073,0.007463414634146343,-0.011,0.016,41
7,0,y,-0.01151219512195122,0.006556032229639645,0.013248101566713293,0.011804878048780488,-0.027,0.006,41
7,0,z,-0.028829268292682925,0.033997060446115036,0.04457495742306764,0.03560975609756097,-0.118,0.082,41
8,0,origin_time,-0.02180487804878049,0.0036640608698953994,0.022110586803169376,0.02180487804878049,-0.028,-0.004,41
8,0,x,0.10409756097560978,0.009097855223123532,0.10449436908624171,0.10409756097560978,0.076,0.119,41
8,0,y,-0.08951219512195122,0.016875616630062863,0.09108907460390143,0.08951219512195122,-0.118,-0.055,41
8,0,z,-0.00975609756097561,0.06802502426485701,0.0687210693008604,0.05629268292682928,-0.132,0.184,41
