iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.0038888888888888883,0.010126362124501732,0.010847426730181986,0.004555555555555556,-0.003,0.032,0.032,9
4,0,1,0.0019999999999999996,0.01574095860415679,0.015867506980549204,0.007555555555555556,-0.02,0.043,0.043,9
6,0,1,0.0005555555555555554,0.0034029761846919005,0.003448026810929533,0.0016666666666666666,-0.005,0.009,0.009,9
8,0,1,0.00011111111111111112,0.0009938079899999065,0.0009999999999999998,0.0005555555555555556,-0.002,0.002,0.002,9
