iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.018139,0.012395,0.111332,,True,True,False,accepted
1,0,0,0.001837,0.001255,0.035425,6.827,True,True,False,accepted
2,0,0,0.001523,0.000973,0.031186,1.174,True,True,False,accepted
3,0,0,0.001408,0.000962,0.031017,0.319,True,True,False,accepted
4,0,0,0.001432,0.000914,0.030238,0.679,True,True,False,accepted
5,0,0,0.001334,0.000912,0.030193,0.161,True,True,False,accepted
6,0,0,0.001413,0.000902,0.030036,0.423,True,True,False,accepted
7,0,0,0.001327,0.000906,0.030108,0.155,True,True,False,accepted
8,0,0,0.001405,0.000897,0.029956,0.339,True,True,True,accepted
